blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
F1,10,1000,3.818,1,2,0.269924,0.268853,0.0651205,-2.84335E-07,3.34779E-07,-0.0651253,0.0851803,-0.00571015,0.0862941,0.0107899,0.00150935,0.00177514,0.0098607,0.00990836,0.0640145,0.0193491,0.0189457,0.024835,0.0248469,1.29874E-06,1.3012E-06,0.00386861,0.00383288,0.101893,0,0.0465612,0,0.269454,0.269715,3.78087,3.47643
F2,10,1000,3.818,1,2,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.67315E-07,0,5.96648E-05,0,0.214136,0.214137,3.78215,3.47643
B,10,1000,3.818,1,2,0.197897,0.196108,0.0173567,0.0117123,-0.0118579,-0.0173063,0.086379,-0.00630571,0.086011,0.0109746,0.00150922,0.00177529,0.00986161,0.00990744,0.0640135,0.0193482,0.0189464,0.00483973,0.00486465,2.62088E-07,2.64041E-07,0.00384344,0.0038317,7.16425E-07,0,0.000123463,0,0.197866,0.197884,11.9006,3.47643
A,10,1000,3.818,1,4,0.213589,0.213172,0.014756,0.0143546,-0.0143785,-0.0147353,0.0865485,-0.00641369,0.0864046,0.010983,0.00150942,0.0017756,0.00986071,0.00990864,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.4603E-07,0.00384449,0.00383301,0,0,0,0,0.213586,0.213589,3.80024,4.66264
F1,10,1000,3.818,1,4,0.213839,0.212931,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866544,-0.00641368,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476273,0.0047634,2.45797E-07,2.46086E-07,0.00384436,0.00383295,3.53703E-06,0,0.000274328,0,0.213836,0.213839,3.78252,4.66264
F2,10,1000,3.818,1,4,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.00990859,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384436,0.00383295,1.673E-07,0,5.96622E-05,0,0.214134,0.214136,3.78253,4.66264
B,10,1000,3.818,1,4,0.30123,0.286808,0.203,-6.21733E-06,2.26344E-05,-0.199936,0.059827,-0.00160755,0.0850896,0.00880757,0.00141519,0.00165232,0.00967041,0.00980573,0.0631775,0.0182741,0.0193753,0.211754,0.212486,1.43994E-05,1.45413E-05,0.0041546,0.00361998,0.867326,0,0.135844,0,0.297947,0.301702,10.7275,4.66264
A,10,1000,3.818,1,5,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641373,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.213589,3.79995,3.40812
F1,10,1000,3.818,1,5,0.244855,0.243871,0.0569073,-2.10095E-07,2.36932E-07,-0.0569112,0.0853733,-0.00580227,0.0862941,0.0108419,0.00150935,0.00177525,0.00986072,0.00990836,0.0640145,0.0193491,0.0189457,0.0193594,0.0193592,1.01006E-06,1.01149E-06,0.00386294,0.00383289,0.077817,0,0.0406901,0,0.24453,0.244704,3.78086,3.40812
F2,10,1000,3.818,1,5,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.67319E-07,0,5.96656E-05,0,0.214136,0.214137,3.78219,3.40812
B,10,1000,3.818,1,5,0.197897,0.196108,0.0173567,0.0117123,-0.011858,-0.0173062,0.086379,-0.00630571,0.086011,0.0109746,0.00150922,0.00177529,0.00986161,0.00990744,0.0640135,0.0193482,0.0189464,0.00483974,0.00486465,2.62088E-07,2.64042E-07,0.00384344,0.0038317,7.16445E-07,0,0.000123465,0,0.197866,0.197883,11.9005,3.40812
A,10,20000,3.818,0.25,0,0.213593,0.213174,0.0147541,0.0143567,-0.0143796,-0.0147355,0.0865479,-0.00618609,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.019315,0.0189057,0.00476259,0.0047636,2.46683E-07,2.47195E-07,0.00384744,0.003833,0,0,0,0,0.213593,0.213593,3.79826,3.22476
F1,10,20000,3.818,0.25,0,0.213848,0.212922,0.0147542,0.0143581,-0.0143793,-0.0147339,0.0866537,-0.006186,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476309,0.00476304,2.46637E-07,2.47236E-07,0.00384733,0.00383294,3.53827E-06,0,0.000274377,0,0.213848,0.213848,3.78321,3.22476
F2,10,20000,3.818,0.25,0,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476267,0.00476266,2.4644E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96717E-05,0,0.214138,0.214138,3.78323,3.22476
B,10,20000,3.818,0.25,0,0.213439,0.211994,0.0152433,0.0138414,-0.0138961,-0.0152472,0.086859,-0.00623818,0.0860789,0.0109823,0.00150953,0.00177368,0.00986005,0.00990793,0.0640584,0.0193298,0.0189223,0.00475895,0.0047778,2.46247E-07,2.47947E-07,0.00384564,0.00383288,4.40651E-08,0,3.06196E-05,0,0.213438,0.213438,2.90873,3.22476
A,10,20000,3.818,0.25,1,0.213593,0.213174,0.0147543,0.0143564,-0.0143795,-0.0147355,0.0865479,-0.0061861,0.0864042,0.010983,0.00150952,0.00177272,0.00985937,0.0099071,0.064088,0.019315,0.0189056,0.00476259,0.0047636,2.46685E-07,2.47195E-07,0.00384745,0.003833,0,0,0,0,0.213593,0.213593,3.79997,4.2298
F1,10,20000,3.818,0.25,1,0.298019,0.296226,0.0801547,-3.60165E-05,3.47055E-05,-0.0801818,0.0843436,-0.0054021,0.0863047,0.0106853,0.00150959,0.00176845,0.00985457,0.00990779,0.0640166,0.0193378,0.0189519,0.0369711,0.0369642,2.00519E-06,2.01346E-06,0.00389254,0.00383283,0.154547,0,0.0573431,0,0.298038,0.298031,3.78201,4.2298
F2,10,20000,3.818,0.25,1,0.298019,0.296226,0.0801547,-3.60165E-05,3.47055E-05,-0.0801818,0.0843436,-0.0054021,0.0863047,0.0106853,0.00150959,0.00176845,0.00985457,0.00990779,0.0640166,0.0193378,0.0189519,0.0369711,0.0369642,2.00519E-06,2.01346E-06,0.00389254,0.00383283,0.154547,0,0.0573431,0,0.298038,0.298031,3.78201,4.2298
B,10,20000,3.818,0.25,1,0.268889,0.266319,0.0635448,-1.8035E-05,1.76385E-05,-0.0636152,0.085493,-0.00561806,0.0860775,0.0107997,0.00150954,0.00177117,0.00985846,0.00990737,0.0640589,0.0193257,0.018925,0.0237993,0.0238382,1.25464E-06,1.26336E-06,0.00387293,0.00383282,0.0934163,0,0.0445823,0,0.268913,0.268905,2.89756,4.2298
A,10,20000,3.818,0.25,2,0.213593,0.213174,0.0147542,0.0143565,-0.0143795,-0.0147355,0.0865479,-0.00618609,0.0864042,0.010983,0.00150952,0.00177272,0.00985936,0.00990711,0.0640879,0.019315,0.0189056,0.00476259,0.0047636,2.46684E-07,2.47195E-07,0.00384745,0.003833,0,0,0,0,0.213593,0.213593,3.79933,3.60752
F1,10,20000,3.818,0.25,2,0.298042,0.296234,0.08014,-3.57985E-05,3.27974E-05,-0.0801668,0.0843441,-0.00539875,0.0863046,0.0106854,0.00150959,0.00176845,0.00985458,0.0099078,0.0640165,0.0193378,0.0189519,0.0369718,0.0369647,2.00521E-06,2.01344E-06,0.00389257,0.00383283,0.154549,0,0.0573435,0,0.298059,0.298055,3.78205,3.60752
F2,10,20000,3.818,0.25,2,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618678,0.0862966,0.0109829,0.00150951,0.0017727,0.00985929,0.00990706,0.0640152,0.0193514,0.0189412,0.00476267,0.00476266,2.46442E-07,2.47037E-07,0.00384732,0.00383294,1.6735E-07,0,5.96712E-05,0,0.214137,0.214138,3.78372,3.60752
B,10,20000,3.818,0.25,2,0.213439,0.211994,0.0152431,0.0138416,-0.0138963,-0.0152474,0.0868591,-0.00623824,0.0860789,0.0109823,0.00150953,0.00177368,0.00986006,0.00990793,0.0640584,0.0193298,0.0189223,0.00475895,0.0047778,2.46248E-07,2.47947E-07,0.00384565,0.00383288,4.40644E-08,0,3.06193E-05,0,0.213437,0.213438,2.91002,3.60752
A,10,20000,3.818,0.25,4,0.213593,0.213174,0.0147541,0.0143567,-0.0143796,-0.0147355,0.0865479,-0.00618609,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.019315,0.0189057,0.00476259,0.0047636,2.46683E-07,2.47196E-07,0.00384744,0.003833,0,0,0,0,0.213593,0.213593,3.79826,3.46426
F1,10,20000,3.818,0.25,4,0.213848,0.212922,0.0147542,0.0143581,-0.0143793,-0.0147339,0.0866537,-0.00618599,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640151,0.0193514,0.0189413,0.00476309,0.00476304,2.46637E-07,2.47237E-07,0.00384733,0.00383294,3.53827E-06,0,0.000274377,0,0.213848,0.213848,3.78322,3.46426
F2,10,20000,3.818,0.25,4,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96717E-05,0,0.214138,0.214138,3.78323,3.46426
B,10,20000,3.818,0.25,4,0.268938,0.266411,0.0634976,-1.78409E-05,1.78605E-05,-0.0635663,0.0854936,-0.00561747,0.0860774,0.0107999,0.00150954,0.00177118,0.00985846,0.00990739,0.0640589,0.0193257,0.0189251,0.0237986,0.0238383,1.25453E-06,1.26322E-06,0.00387297,0.00383282,0.0934191,0,0.044583,0,0.268958,0.268956,2.8968,3.46426
A,10,20000,3.818,0.25,5,0.213593,0.213174,0.0147542,0.0143566,-0.0143796,-0.0147355,0.0865479,-0.00618609,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.019315,0.0189056,0.00476259,0.0047636,2.46683E-07,2.47196E-07,0.00384744,0.003833,0,0,0,0,0.213593,0.213593,3.79853,3.48524
F1,10,20000,3.818,0.25,5,0.261298,0.259869,0.0661197,-1.33583E-05,1.95583E-05,-0.0661252,0.0848854,-0.00555803,0.0862995,0.0107814,0.00150954,0.00176951,0.00985683,0.00990662,0.0640158,0.0193431,0.0189478,0.025601,0.0255891,1.37171E-06,1.37708E-06,0.0038784,0.00383286,0.105202,0,0.0473111,0,0.261306,0.261304,3.78178,3.48524
F2,10,20000,3.818,0.25,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189412,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96716E-05,0,0.214138,0.214138,3.78336,3.48524
B,10,20000,3.818,0.25,5,0.213439,0.211994,0.0152433,0.0138414,-0.0138962,-0.0152472,0.086859,-0.00623819,0.0860789,0.0109823,0.00150953,0.00177368,0.00986005,0.00990793,0.0640584,0.0193298,0.0189223,0.00475895,0.0047778,2.46247E-07,2.47947E-07,0.00384564,0.00383288,4.4065E-08,0,3.06195E-05,0,0.213438,0.213438,2.90904,3.48524
A,10,20000,3.818,0.5,0,0.213592,0.213174,0.0147545,0.0143563,-0.0143793,-0.0147358,0.0865479,-0.00618609,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.019315,0.0189057,0.00476259,0.0047636,2.46683E-07,2.47196E-07,0.00384744,0.003833,0,0,0,0,0.213593,0.213593,3.79826,3.22476
F1,10,20000,3.818,0.5,0,0.213848,0.212922,0.0147542,0.0143581,-0.0143793,-0.0147339,0.0866537,-0.006186,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476309,0.00476304,2.46637E-07,2.47236E-07,0.00384733,0.00383294,3.53827E-06,0,0.000274377,0,0.213848,0.213848,3.78321,3.22476
F2,10,20000,3.818,0.5,0,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476267,0.00476266,2.4644E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96717E-05,0,0.214138,0.214138,3.78322,3.22476
B,10,20000,3.818,0.5,0,0.210444,0.208813,0.0159401,0.013138,-0.0132244,-0.015925,0.0867976,-0.00603444,0.0860315,0.0109807,0.00150968,0.00176831,0.00985719,0.00990535,0.0640437,0.0193247,0.0189386,0.00477409,0.00479563,2.51133E-07,2.53753E-07,0.00385112,0.00383263,1.76034E-07,0,6.11998E-05,0,0.210441,0.210441,5.86571,3.22476
A,10,20000,3.818,0.5,1,0.213592,0.213174,0.0147547,0.0143561,-0.0143791,-0.0147358,0.0865479,-0.00618611,0.0864042,0.010983,0.00150952,0.00177272,0.00985937,0.0099071,0.064088,0.019315,0.0189056,0.0047626,0.0047636,2.46686E-07,2.47195E-07,0.00384745,0.003833,0,0,0,0,0.213592,0.213592,3.80022,4.79466
F1,10,20000,3.818,0.5,1,0.298037,0.296259,0.0801652,-3.20404E-05,2.91491E-05,-0.0801917,0.0843444,-0.00540276,0.0863046,0.0106856,0.00150959,0.00176847,0.00985456,0.0099078,0.0640166,0.0193378,0.0189519,0.03697,0.0369633,2.00477E-06,2.0131E-06,0.00389262,0.00383283,0.154545,0,0.0573429,0,0.298057,0.29805,3.78186,4.79466
F2,10,20000,3.818,0.5,1,0.298037,0.296259,0.0801652,-3.20404E-05,2.91491E-05,-0.0801917,0.0843444,-0.00540276,0.0863046,0.0106856,0.00150959,0.00176847,0.00985456,0.0099078,0.0640166,0.0193378,0.0189519,0.03697,0.0369633,2.00477E-06,2.0131E-06,0.00389262,0.00383283,0.154545,0,0.0573429,0,0.298057,0.29805,3.78186,4.79466
B,10,20000,3.818,0.5,1,0.347495,0.343717,0.126424,-3.16544E-05,2.96469E-05,-0.126928,0.0806047,-0.00473886,0.0862195,0.0103271,0.00151098,0.00175737,0.00980028,0.00995066,0.0640622,0.0191922,0.019048,0.0905429,0.0904058,5.36715E-06,5.38789E-06,0.00397313,0.00383243,0.368538,0,0.0885509,0,0.347555,0.347535,5.84122,4.79466
A,10,20000,3.818,0.5,2,0.213592,0.213174,0.0147546,0.0143562,-0.0143792,-0.0147358,0.0865479,-0.00618609,0.0864042,0.010983,0.00150952,0.00177272,0.00985936,0.00990711,0.0640879,0.019315,0.0189056,0.0047626,0.0047636,2.46685E-07,2.47196E-07,0.00384745,0.003833,0,0,0,0,0.213592,0.213593,3.79933,3.60752
F1,10,20000,3.818,0.5,2,0.298042,0.296234,0.08014,-3.57916E-05,3.2794E-05,-0.0801668,0.0843441,-0.00539874,0.0863046,0.0106854,0.00150959,0.00176845,0.00985458,0.0099078,0.0640165,0.0193378,0.0189519,0.0369718,0.0369648,2.00521E-06,2.01344E-06,0.00389257,0.00383283,0.154549,0,0.0573435,0,0.298059,0.298055,3.78205,3.60752
F2,10,20000,3.818,0.5,2,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618678,0.0862966,0.0109829,0.00150951,0.0017727,0.00985929,0.00990706,0.0640152,0.0193514,0.0189412,0.00476267,0.00476266,2.46442E-07,2.47037E-07,0.00384732,0.00383294,1.6735E-07,0,5.96712E-05,0,0.214137,0.214138,3.78372,3.60752
B,10,20000,3.818,0.5,2,0.210444,0.208813,0.0159396,0.0131383,-0.0132251,-0.0159256,0.0867977,-0.00603456,0.0860315,0.0109807,0.00150968,0.00176831,0.0098572,0.00990534,0.0640437,0.0193247,0.0189386,0.00477409,0.00479563,2.51136E-07,2.53753E-07,0.00385113,0.00383263,1.76031E-07,0,6.11993E-05,0,0.210441,0.210442,5.86828,3.60752
A,10,20000,3.818,0.5,4,0.213592,0.213174,0.0147545,0.014356,-0.014379,-0.0147358,0.086548,-0.00618629,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990707,0.0640881,0.019315,0.0189055,0.0047626,0.0047636,2.46688E-07,2.47192E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.80088,4.02952
F1,10,20000,3.818,0.5,4,0.213847,0.212922,0.0147541,0.0143579,-0.0143792,-0.0147337,0.0866539,-0.0061864,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990702,0.0640153,0.0193514,0.0189412,0.00476309,0.00476304,2.46641E-07,2.47232E-07,0.00384736,0.00383294,3.53796E-06,0,0.000274364,0,0.213847,0.213847,3.78276,4.02952
F2,10,20000,3.818,0.5,4,0.214137,0.213207,0.014603,0.014509,-0.0145237,-0.0145929,0.0866599,-0.00618703,0.0862967,0.0109829,0.00150951,0.0017727,0.00985932,0.00990703,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47033E-07,0.00384734,0.00383294,1.67338E-07,0,5.96691E-05,0,0.214136,0.214137,3.78277,4.02952
B,10,20000,3.818,0.5,4,0.348042,0.344102,0.126503,-7.08241E-05,5.50706E-05,-0.126904,0.080608,-0.00475092,0.0862193,0.0103271,0.00151098,0.0017574,0.00980038,0.00995058,0.0640622,0.0191923,0.0190478,0.0905472,0.0904066,5.36525E-06,5.38578E-06,0.00397321,0.00383243,0.36851,0,0.0885474,0,0.348124,0.348071,5.84056,4.02952
A,10,20000,3.818,0.5,5,0.213592,0.213174,0.0147545,0.0143563,-0.0143792,-0.0147358,0.0865479,-0.00618609,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.019315,0.0189056,0.00476259,0.0047636,2.46684E-07,2.47196E-07,0.00384744,0.003833,0,0,0,0,0.213593,0.213593,3.79853,3.48523
F1,10,20000,3.818,0.5,5,0.261298,0.259869,0.0661196,-1.33531E-05,1.95687E-05,-0.0661252,0.0848854,-0.00555803,0.0862995,0.0107814,0.00150954,0.00176951,0.00985683,0.00990662,0.0640158,0.0193431,0.0189478,0.025601,0.0255891,1.37171E-06,1.37708E-06,0.0038784,0.00383286,0.105202,0,0.0473111,0,0.261306,0.261304,3.78178,3.48523
F2,10,20000,3.818,0.5,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96716E-05,0,0.214138,0.214138,3.78336,3.48523
B,10,20000,3.818,0.5,5,0.210444,0.208813,0.01594,0.0131381,-0.0132245,-0.0159252,0.0867976,-0.00603446,0.0860315,0.0109807,0.00150968,0.00176831,0.00985719,0.00990535,0.0640437,0.0193247,0.0189386,0.00477409,0.00479563,2.51135E-07,2.53753E-07,0.00385112,0.00383263,1.76033E-07,0,6.11997E-05,0,0.210441,0.210441,5.86633,3.48523
A,10,20000,3.818,0.79,0,0.213591,0.213172,0.0147552,0.0143556,-0.0143786,-0.0147365,0.0865478,-0.00618608,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.019315,0.0189057,0.0047626,0.00476361,2.46685E-07,2.47197E-07,0.00384744,0.003833,0,0,0,0,0.213591,0.213591,3.79826,3.22474
F1,10,20000,3.818,0.79,0,0.213848,0.212922,0.0147542,0.0143581,-0.0143793,-0.0147339,0.0866537,-0.00618599,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476309,0.00476304,2.46637E-07,2.47236E-07,0.00384733,0.00383294,3.53827E-06,0,0.000274377,0,0.213848,0.213848,3.78321,3.22474
F2,10,20000,3.818,0.79,0,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618676,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96717E-05,0,0.214138,0.214138,3.78322,3.22474
B,10,20000,3.818,0.79,0,0.204279,0.202628,0.0167499,0.0123192,-0.0124432,-0.0167148,0.0865756,-0.00579821,0.0860381,0.0109777,0.00151031,0.00175752,0.00984165,0.00990972,0.0640329,0.0192857,0.0189815,0.00480675,0.00482904,2.61443E-07,2.65686E-07,0.00386242,0.00383217,4.40019E-07,0,9.67581E-05,0,0.204274,0.204275,9.30537,3.22474
A,10,20000,3.818,0.79,1,0.21359,0.213174,0.0147554,0.0143552,-0.0143781,-0.0147367,0.0865475,-0.00618601,0.0864048,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640884,0.0193149,0.0189053,0.0047626,0.0047636,2.46689E-07,2.47193E-07,0.00384747,0.003833,0,0,0,0,0.213588,0.213589,3.80097,5.43156
F1,10,20000,3.818,0.79,1,0.297953,0.296194,0.0801961,-2.62142E-05,3.04613E-05,-0.0802164,0.0843439,-0.00538933,0.0863052,0.0106855,0.00150958,0.00176843,0.00985469,0.00990768,0.0640169,0.0193379,0.0189515,0.0369707,0.0369634,2.00532E-06,2.01332E-06,0.00389261,0.00383283,0.154543,0,0.0573401,0,0.298029,0.297937,3.78163,5.43156
F2,10,20000,3.818,0.79,1,0.297953,0.296194,0.0801961,-2.62142E-05,3.04613E-05,-0.0802164,0.0843439,-0.00538933,0.0863052,0.0106855,0.00150958,0.00176843,0.00985469,0.00990768,0.0640169,0.0193379,0.0189515,0.0369707,0.0369634,2.00532E-06,2.01332E-06,0.00389261,0.00383283,0.154543,0,0.0573401,0,0.298029,0.297937,3.78163,5.43156
B,10,20000,3.818,0.79,1,0.282182,0.297598,0.192063,-0.000146263,0.000118998,-0.194078,0.069852,-0.00301205,0.0872783,0.00972872,0.00151205,0.0017429,0.00943845,0.0102649,0.0641667,0.0182829,0.0198276,0.214185,0.212095,1.49403E-05,1.47284E-05,0.00422355,0.00383215,0.871605,0,0.13618,0,0.282432,0.282067,9.01553,5.43156
A,10,20000,3.818,0.79,2,0.213591,0.213172,0.0147553,0.0143555,-0.0143785,-0.0147365,0.0865479,-0.00618608,0.0864042,0.010983,0.00150952,0.00177272,0.00985936,0.00990711,0.0640879,0.019315,0.0189056,0.0047626,0.00476361,2.46686E-07,2.47197E-07,0.00384745,0.003833,0,0,0,0,0.213591,0.213591,3.79933,3.6075
F1,10,20000,3.818,0.79,2,0.298042,0.296233,0.08014,-3.57459E-05,3.29183E-05,-0.0801669,0.0843441,-0.00539872,0.0863046,0.0106854,0.00150959,0.00176845,0.00985458,0.0099078,0.0640165,0.0193378,0.0189519,0.0369718,0.0369648,2.00521E-06,2.01349E-06,0.00389257,0.00383283,0.154549,0,0.0573435,0,0.298058,0.298055,3.78206,3.6075
F2,10,20000,3.818,0.79,2,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618678,0.0862966,0.0109829,0.00150951,0.0017727,0.00985929,0.00990706,0.0640152,0.0193514,0.0189412,0.00476267,0.00476266,2.46442E-07,2.47037E-07,0.00384732,0.00383294,1.6735E-07,0,5.96712E-05,0,0.214137,0.214138,3.78372,3.6075
B,10,20000,3.818,0.79,2,0.204279,0.202628,0.016749,0.0123196,-0.0124442,-0.0167156,0.0865755,-0.00579819,0.0860383,0.0109777,0.00151032,0.00175754,0.00984159,0.00990976,0.0640329,0.0192856,0.0189816,0.00480676,0.00482903,2.61448E-07,2.65691E-07,0.00386243,0.00383217,4.40011E-07,0,9.67572E-05,0,0.204273,0.204275,9.30941,3.6075
A,10,20000,3.818,0.79,4,0.213588,0.213175,0.0147553,0.0143552,-0.014378,-0.0147368,0.0865468,-0.00618602,0.0864054,0.010983,0.00150952,0.00177272,0.00985938,0.00990709,0.0640888,0.0193147,0.0189052,0.0047626,0.0047636,2.46688E-07,2.47194E-07,0.00384746,0.003833,0,0,0,0,0.213589,0.213588,3.80098,4.66622
F1,10,20000,3.818,0.79,4,0.213845,0.212924,0.0147542,0.0143579,-0.0143792,-0.0147339,0.0866527,-0.00618596,0.0862978,0.0109829,0.00150951,0.00177269,0.0098593,0.00990704,0.064016,0.019351,0.0189408,0.0047631,0.00476303,2.4664E-07,2.47233E-07,0.00384735,0.00383294,3.53852E-06,0,0.000274348,0,0.213845,0.213844,3.78396,4.66622
F2,10,20000,3.818,0.79,4,0.214135,0.213209,0.0146031,0.0145089,-0.0145236,-0.0145929,0.0866587,-0.00618674,0.0862978,0.0109829,0.00150951,0.0017727,0.0098593,0.00990704,0.064016,0.019351,0.0189408,0.00476267,0.00476265,2.46444E-07,2.47034E-07,0.00384733,0.00383294,1.67365E-07,0,5.96656E-05,0,0.214135,0.214134,3.78397,4.66622
B,10,20000,3.818,0.79,4,0.282141,0.297793,0.192054,-9.08522E-05,0.00010074,-0.194094,0.0697614,-0.00299862,0.0872773,0.0097299,0.00151197,0.00174279,0.00943919,0.0102643,0.0641667,0.0182842,0.0198264,0.214211,0.212111,1.49206E-05,1.47268E-05,0.00422373,0.00383213,0.871694,0,0.136174,0,0.282259,0.282125,9.01004,4.66622
A,10,20000,3.818,0.79,5,0.213591,0.213172,0.0147552,0.0143556,-0.0143785,-0.0147365,0.0865478,-0.00618609,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.019315,0.0189056,0.0047626,0.00476361,2.46685E-07,2.47198E-07,0.00384744,0.003833,0,0,0,0,0.213591,0.213591,3.79853,3.48523
F1,10,20000,3.818,0.79,5,0.26129,0.259813,0.06612,-1.3408E-05,1.97646E-05,-0.066127,0.0848849,-0.00555866,0.0862996,0.0107813,0.00150954,0.0017695,0.00985683,0.00990664,0.0640158,0.0193431,0.0189478,0.0256013,0.0255892,1.37177E-06,1.37719E-06,0.00387835,0.00383286,0.105202,0,0.0473111,0,0.261298,0.261296,3.78181,3.48523
F2,10,20000,3.818,0.79,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189412,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96716E-05,0,0.214138,0.214138,3.78336,3.48523
