blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
F2,0,1000,1.4142,1,3,0.20902,0.208324,0.0272315,0.00295942,-0.00310144,-0.02709,0.0865129,-0.00618083,0.0862795,0.0109774,0.00150945,0.0017755,0.00986073,0.00990879,0.0640045,0.0193598,0.0189466,0.00657532,0.00654277,3.35661E-07,3.34491E-07,0.00384745,0.00383304,0.0139796,0,0.0172464,0,0.208834,0.208934,1.37956,3.23208
B,0,1000,1.4142,1,3,0.214224,0.213263,0.0145692,0.0145451,-0.0145525,-0.0145616,0.0866985,-0.00643295,0.0862798,0.0109833,0.00150945,0.00177557,0.0098607,0.00990883,0.0640046,0.0193603,0.0189461,0.00476293,0.00476293,2.45261E-07,2.45534E-07,0.0038444,0.00383305,9.92648E-09,0,1.45328E-05,0,0.214224,0.214225,1.38011,3.23208
A,0,1000,1.4142,1,4,0.213927,0.213474,0.0146307,0.014482,-0.0144919,-0.014624,0.0865919,-0.00643189,0.0863872,0.0109834,0.00150946,0.00177561,0.00986078,0.00990888,0.0640772,0.019324,0.0189105,0.00476247,0.00476356,2.45331E-07,2.4552E-07,0.00384452,0.0038331,0,0,0,0,0.213927,0.213927,1.3971,3.23208
F1,0,1000,1.4142,1,4,0.214178,0.213223,0.0146303,0.0144836,-0.0144922,-0.0146224,0.0866975,-0.00643182,0.0862798,0.0109833,0.00150945,0.00177557,0.00986071,0.00990883,0.0640046,0.0193603,0.0189461,0.00476285,0.00476312,2.45281E-07,2.45566E-07,0.0038444,0.00383305,4.85338E-07,0,0.000101619,0,0.214178,0.214178,1.3801,3.23208
F2,0,1000,1.4142,1,4,0.214221,0.213259,0.0145745,0.0145398,-0.0145473,-0.0145669,0.0866984,-0.00643285,0.0862798,0.0109833,0.00150945,0.00177557,0.0098607,0.00990883,0.0640046,0.0193603,0.0189461,0.00476292,0.00476294,2.45263E-07,2.45536E-07,0.0038444,0.00383305,2.29563E-08,0,2.21005E-05,0,0.21422,0.214221,1.38011,3.23208
B,0,1000,1.4142,1,4,0.20902,0.208324,0.0272315,0.00295942,-0.00310144,-0.02709,0.0865129,-0.00618083,0.0862795,0.0109774,0.00150945,0.0017755,0.00986073,0.00990879,0.0640045,0.0193598,0.0189466,0.00657532,0.00654276,3.35661E-07,3.34491E-07,0.00384745,0.00383304,0.0139796,0,0.0172464,0,0.208834,0.208934,1.37956,3.23208
A,0,1000,1.4142,1,5,0.213927,0.213474,0.0146307,0.014482,-0.0144919,-0.014624,0.0865919,-0.00643189,0.0863872,0.0109834,0.00150946,0.00177561,0.00986078,0.00990888,0.0640772,0.019324,0.0189105,0.00476247,0.00476356,2.45331E-07,2.4552E-07,0.00384452,0.0038331,0,0,0,0,0.213927,0.213927,1.3971,3.22992
F1,0,1000,1.4142,1,5,0.208905,0.208163,0.0255306,0.00431306,-0.00444395,-0.0254001,0.0865335,-0.00621307,0.0862798,0.0109789,0.00150945,0.00177552,0.00986073,0.0099088,0.0640045,0.0193598,0.0189466,0.00613729,0.00611135,3.14357E-07,3.13473E-07,0.00384675,0.00383304,0.0106765,0,0.0150718,0,0.208761,0.208838,1.37957,3.22992
F2,0,1000,1.4142,1,5,0.214221,0.213259,0.0145745,0.0145398,-0.0145473,-0.0145669,0.0866984,-0.00643285,0.0862798,0.0109833,0.00150945,0.00177557,0.0098607,0.00990883,0.0640046,0.0193603,0.0189461,0.00476292,0.00476294,2.45263E-07,2.45536E-07,0.0038444,0.00383305,2.29563E-08,0,2.21005E-05,0,0.21422,0.214221,1.38011,3.22992
B,0,1000,1.4142,1,5,0.214224,0.213263,0.0145692,0.0145451,-0.0145525,-0.0145616,0.0866985,-0.00643295,0.0862798,0.0109833,0.00150945,0.00177557,0.0098607,0.00990883,0.0640046,0.0193603,0.0189461,0.00476293,0.00476293,2.45261E-07,2.45534E-07,0.0038444,0.00383305,9.92647E-09,0,1.45328E-05,0,0.214224,0.214225,1.38011,3.22992
A,0,1000,1.4142,1,6,0.213927,0.213474,0.0146307,0.014482,-0.0144919,-0.014624,0.0865919,-0.00643189,0.0863872,0.0109834,0.00150946,0.00177561,0.00986078,0.00990888,0.0640772,0.019324,0.0189105,0.00476247,0.00476356,2.45331E-07,2.4552E-07,0.00384452,0.0038331,0,0,0,0,0.213927,0.213927,1.39713,3.22566
F1,0,1000,1.4142,1,6,0.211144,0.21027,0.0192791,0.00994384,-0.0100101,-0.0192152,0.0866259,-0.00633717,0.08628,0.0109822,0.00150945,0.00177556,0.00986072,0.00990881,0.0640045,0.01936,0.0189464,0.00502486,0.00502001,2.59479E-07,2.59528E-07,0.00384489,0.00383304,0.00206408,0,0.00662697,0,0.211107,0.211135,1.37983,3.22566
F2,0,1000,1.4142,1,6,0.214221,0.213259,0.0145745,0.0145398,-0.0145473,-0.0145669,0.0866984,-0.00643285,0.0862798,0.0109833,0.00150945,0.00177557,0.0098607,0.00990883,0.0640045,0.0193603,0.0189461,0.00476292,0.00476294,2.45263E-07,2.45536E-07,0.0038444,0.00383305,2.29579E-08,0,2.21013E-05,0,0.214221,0.214221,1.38014,3.22566
B,0,1000,1.4142,1,6,0.214224,0.213263,0.0145692,0.0145451,-0.0145525,-0.0145616,0.0866985,-0.00643295,0.0862798,0.0109833,0.00150945,0.00177557,0.0098607,0.00990883,0.0640045,0.0193603,0.0189461,0.00476293,0.00476293,2.45261E-07,2.45534E-07,0.0038444,0.00383305,9.92719E-09,0,1.45333E-05,0,0.214224,0.214225,1.38014,3.22566
A,0,1000,2.8284,1,0,0.213766,0.213329,0.0147045,0.0144071,-0.0144253,-0.0146896,0.0865713,-0.00642123,0.0863954,0.0109832,0.00150944,0.0017756,0.00986074,0.00990878,0.064082,0.0193203,0.0189088,0.00476253,0.00476359,2.45583E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81093,3.2248
F1,0,1000,2.8284,1,0,0.214016,0.213084,0.0147029,0.0144095,-0.0144268,-0.0146872,0.086677,-0.00642117,0.0862878,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640093,0.0193566,0.0189444,0.00476277,0.00476328,2.45525E-07,2.45816E-07,0.00384438,0.003833,1.94187E-06,0,0.000203265,0,0.214016,0.214016,2.79351,3.2248
F2,0,1000,2.8284,1,0,0.214181,0.213235,0.0145914,0.0145219,-0.014537,-0.0145762,0.0866804,-0.00642324,0.0862879,0.0109831,0.00150944,0.00177557,0.00986066,0.00990872,0.0640093,0.0193566,0.0189443,0.0047628,0.00476282,2.45439E-07,2.45707E-07,0.00384438,0.003833,9.185E-08,0,4.4207E-05,0,0.214181,0.214181,2.79351,3.2248
B,0,1000,2.8284,1,0,0.214196,0.213249,0.0145808,0.0145325,-0.0145475,-0.0145657,0.0866807,-0.00642343,0.0862879,0.0109831,0.00150944,0.00177557,0.00986066,0.00990872,0.0640093,0.0193566,0.0189443,0.0047628,0.0047628,2.45431E-07,2.45698E-07,0.00384438,0.003833,3.97166E-08,0,2.90695E-05,0,0.214196,0.214196,2.79352,3.2248
A,0,1000,2.8284,1,1,0.213766,0.21333,0.0147045,0.0144071,-0.0144254,-0.0146896,0.0865713,-0.00642123,0.0863955,0.0109832,0.00150944,0.0017756,0.00986075,0.00990877,0.0640821,0.0193202,0.0189087,0.00476253,0.00476359,2.45584E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81077,3.57132
F1,0,1000,2.8284,1,1,0.234674,0.233843,0.0482496,3.92087E-09,-2.11346E-08,-0.0482523,0.0859022,-0.00590783,0.0862825,0.0108963,0.0015094,0.00177533,0.00986074,0.00990858,0.0640093,0.0193547,0.0189461,0.0144648,0.0144595,7.41727E-07,7.42497E-07,0.00385729,0.00383297,0.0559194,0,0.0344931,0,0.234346,0.234519,2.79246,3.57132
F2,0,1000,2.8284,1,1,0.234674,0.233843,0.0482496,3.92087E-09,-2.11346E-08,-0.0482523,0.0859022,-0.00590783,0.0862825,0.0108963,0.0015094,0.00177533,0.00986074,0.00990858,0.0640093,0.0193547,0.0189461,0.0144648,0.0144595,7.41727E-07,7.42497E-07,0.00385729,0.00383297,0.0559194,0,0.0344931,0,0.234346,0.234519,2.79246,3.57132
B,0,1000,2.8284,1,1,0.234674,0.233843,0.0482496,3.92097E-09,-2.11347E-08,-0.0482523,0.0859022,-0.00590783,0.0862825,0.0108963,0.0015094,0.00177533,0.00986074,0.00990858,0.0640093,0.0193547,0.0189461,0.0144648,0.0144595,7.41727E-07,7.42497E-07,0.00385729,0.00383297,0.0559194,0,0.0344931,0,0.234346,0.234519,2.79246,3.57132
A,0,1000,2.8284,1,2,0.213766,0.21333,0.0147045,0.0144071,-0.0144254,-0.0146896,0.0865713,-0.00642123,0.0863954,0.0109832,0.00150944,0.0017756,0.00986075,0.00990877,0.0640821,0.0193203,0.0189087,0.00476253,0.00476359,2.45584E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81079,3.34031
F1,0,1000,2.8284,1,2,0.234669,0.233848,0.0482492,3.82274E-09,-2.05596E-08,-0.0482519,0.0859022,-0.00590782,0.0862825,0.0108963,0.0015094,0.00177532,0.00986074,0.00990858,0.0640093,0.0193547,0.0189462,0.0144646,0.0144598,7.4172E-07,7.42514E-07,0.00385728,0.00383297,0.0559198,0,0.0344932,0,0.234346,0.23451,2.79248,3.34031
F2,0,1000,2.8284,1,2,0.214181,0.213235,0.0145914,0.0145219,-0.014537,-0.0145762,0.0866803,-0.00642324,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640094,0.0193566,0.0189443,0.0047628,0.00476282,2.45439E-07,2.45706E-07,0.00384438,0.003833,9.18279E-08,0,4.42017E-05,0,0.21418,0.214181,2.79336,3.34031
B,0,1000,2.8284,1,2,0.214196,0.21325,0.0145808,0.0145325,-0.0145475,-0.0145657,0.0866806,-0.00642343,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640094,0.0193566,0.0189443,0.0047628,0.0047628,2.45431E-07,2.45697E-07,0.00384438,0.003833,3.97071E-08,0,2.9066E-05,0,0.214196,0.214196,2.79336,3.34031
A,0,1000,2.8284,1,3,0.213766,0.21333,0.0147045,0.0144071,-0.0144254,-0.0146896,0.0865713,-0.00642123,0.0863954,0.0109832,0.00150944,0.0017756,0.00986075,0.00990877,0.0640821,0.0193203,0.0189087,0.00476253,0.00476359,2.45584E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81079,3.34031
F1,0,1000,2.8284,1,3,0.214016,0.213084,0.0147029,0.0144095,-0.0144268,-0.0146872,0.086677,-0.00642117,0.0862879,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640094,0.0193566,0.0189443,0.00476277,0.00476328,2.45525E-07,2.45816E-07,0.00384438,0.003833,1.94141E-06,0,0.00020324,0,0.214015,0.214016,2.79335,3.34031
F2,0,1000,2.8284,1,3,0.234669,0.233848,0.0482492,3.82328E-09,-2.05615E-08,-0.0482519,0.0859022,-0.00590782,0.0862825,0.0108963,0.0015094,0.00177532,0.00986074,0.00990858,0.0640093,0.0193547,0.0189462,0.0144646,0.0144598,7.4172E-07,7.42514E-07,0.00385728,0.00383297,0.0559198,0,0.0344932,0,0.234346,0.23451,2.79248,3.34031
B,0,1000,2.8284,1,3,0.214196,0.21325,0.0145808,0.0145325,-0.0145475,-0.0145657,0.0866806,-0.00642343,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640094,0.0193566,0.0189443,0.0047628,0.0047628,2.45431E-07,2.45697E-07,0.00384438,0.003833,3.97071E-08,0,2.9066E-05,0,0.214196,0.214196,2.79336,3.34031
A,0,1000,2.8284,1,4,0.213766,0.21333,0.0147045,0.0144071,-0.0144254,-0.0146896,0.0865713,-0.00642123,0.0863954,0.0109832,0.00150944,0.0017756,0.00986075,0.00990877,0.0640821,0.0193203,0.0189087,0.00476253,0.00476359,2.45584E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81079,3.34031
F1,0,1000,2.8284,1,4,0.214016,0.213084,0.0147029,0.0144095,-0.0144268,-0.0146872,0.086677,-0.00642117,0.0862879,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640094,0.0193566,0.0189443,0.00476277,0.00476328,2.45525E-07,2.45816E-07,0.00384438,0.003833,1.94141E-06,0,0.00020324,0,0.214015,0.214016,2.79335,3.34031
F2,0,1000,2.8284,1,4,0.214181,0.213235,0.0145914,0.0145219,-0.014537,-0.0145762,0.0866803,-0.00642324,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640094,0.0193566,0.0189443,0.0047628,0.00476282,2.45439E-07,2.45706E-07,0.00384438,0.003833,9.18279E-08,0,4.42016E-05,0,0.21418,0.214181,2.79336,3.34031
B,0,1000,2.8284,1,4,0.234669,0.233848,0.0482492,3.82343E-09,-2.05618E-08,-0.0482519,0.0859022,-0.00590782,0.0862825,0.0108963,0.0015094,0.00177532,0.00986074,0.00990858,0.0640093,0.0193547,0.0189462,0.0144646,0.0144598,7.4172E-07,7.42514E-07,0.00385728,0.00383297,0.0559197,0,0.0344932,0,0.234346,0.23451,2.79248,3.34031
A,0,1000,2.8284,1,5,0.213766,0.21333,0.0147045,0.0144071,-0.0144254,-0.0146896,0.0865713,-0.00642123,0.0863954,0.0109832,0.00150944,0.0017756,0.00986075,0.00990877,0.0640821,0.0193203,0.0189087,0.00476253,0.00476359,2.45584E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81079,3.29697
F1,0,1000,2.8284,1,5,0.217844,0.217072,0.0421643,1.96992E-07,-2.73814E-07,-0.0421664,0.0860004,-0.00597405,0.0862834,0.0109285,0.0015094,0.00177539,0.00986073,0.00990859,0.0640093,0.0193547,0.0189462,0.0116055,0.011591,5.96054E-07,5.96147E-07,0.00385429,0.00383297,0.0427066,0,0.0301438,0,0.217583,0.217714,2.79245,3.29697
F2,0,1000,2.8284,1,5,0.214181,0.213235,0.0145914,0.0145219,-0.014537,-0.0145762,0.0866803,-0.00642324,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640093,0.0193566,0.0189443,0.0047628,0.00476282,2.45439E-07,2.45706E-07,0.00384438,0.003833,9.18285E-08,0,4.42018E-05,0,0.21418,0.214181,2.79336,3.29697
B,0,1000,2.8284,1,5,0.214196,0.21325,0.0145808,0.0145325,-0.0145475,-0.0145657,0.0866806,-0.00642343,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640093,0.0193566,0.0189443,0.0047628,0.0047628,2.45431E-07,2.45697E-07,0.00384438,0.003833,3.97073E-08,0,2.90661E-05,0,0.214196,0.214196,2.79336,3.29697
A,0,1000,2.8284,1,6,0.213766,0.213329,0.0147045,0.0144071,-0.0144254,-0.0146896,0.0865713,-0.00642123,0.0863954,0.0109832,0.00150944,0.0017756,0.00986075,0.00990877,0.064082,0.0193203,0.0189087,0.00476253,0.00476359,2.45584E-07,2.45764E-07,0.0038445,0.00383306,0,0,0,0,0.213766,0.213766,2.81083,3.22847
F1,0,1000,2.8284,1,6,0.202118,0.20143,0.0241466,0.00548112,-0.00560957,-0.0240233,0.0863896,-0.00623108,0.0862891,0.0109784,0.00150942,0.00177554,0.0098607,0.00990866,0.0640093,0.0193555,0.0189454,0.00582156,0.00579895,3.03087E-07,3.02293E-07,0.00384643,0.00383299,0.00825642,0,0.013254,0,0.202035,0.202094,2.79277,3.22847
F2,0,1000,2.8284,1,6,0.214181,0.213235,0.0145914,0.0145219,-0.014537,-0.0145762,0.0866803,-0.00642324,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640093,0.0193566,0.0189443,0.0047628,0.00476282,2.45439E-07,2.45706E-07,0.00384438,0.003833,9.18331E-08,0,4.42029E-05,0,0.214181,0.214181,2.7934,3.22847
B,0,1000,2.8284,1,6,0.214196,0.21325,0.0145808,0.0145325,-0.0145475,-0.0145657,0.0866806,-0.00642343,0.086288,0.0109831,0.00150944,0.00177557,0.00986067,0.00990872,0.0640093,0.0193566,0.0189443,0.0047628,0.0047628,2.45431E-07,2.45697E-07,0.00384438,0.003833,3.97093E-08,0,2.90668E-05,0,0.214196,0.214196,2.7934,3.22847
A,0,1000,3.818,1,0,0.21359,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865487,-0.00641373,0.0864043,0.010983,0.00150942,0.0017756,0.0098607,0.00990866,0.0640872,0.0193162,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.21359,0.21359,3.80026,3.22476
F1,0,1000,3.818,1,0,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862966,0.0109829,0.00150942,0.00177556,0.00986062,0.0099086,0.0640145,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46088E-07,0.00384435,0.00383295,3.53904E-06,0,0.000274406,0,0.21384,0.21384,3.78253,3.22476
F2,0,1000,3.818,1,0,0.214137,0.213207,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866606,-0.00641647,0.0862967,0.0109829,0.00150942,0.00177556,0.00986062,0.00990861,0.0640145,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45894E-07,0.00384436,0.00383295,1.67395E-07,0,5.96792E-05,0,0.214138,0.214138,3.78254,3.22476
B,0,1000,3.818,1,0,0.214165,0.213234,0.0145887,0.0145236,-0.0145438,-0.0145684,0.0866612,-0.00641673,0.0862967,0.0109829,0.00150942,0.00177556,0.00986062,0.00990861,0.0640145,0.0193525,0.0189424,0.00476266,0.00476266,2.45617E-07,2.45878E-07,0.00384436,0.00383295,7.2383E-08,0,3.92437E-05,0,0.214166,0.214166,3.78254,3.22476
A,0,1000,3.818,1,1,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.213589,3.80009,3.97991
F1,0,1000,3.818,1,1,0.26988,0.268892,0.065119,-4.50858E-07,4.33853E-07,-0.0651235,0.08518,-0.00571005,0.0862935,0.0107898,0.00150935,0.00177513,0.0098607,0.00990837,0.0640145,0.0193491,0.0189457,0.0248341,0.0248509,1.2987E-06,1.30141E-06,0.00386854,0.00383288,0.101898,0,0.0465623,0,0.269443,0.269633,3.78107,3.97991
F2,0,1000,3.818,1,1,0.26988,0.268892,0.065119,-4.50858E-07,4.33853E-07,-0.0651235,0.08518,-0.00571005,0.0862935,0.0107898,0.00150935,0.00177513,0.0098607,0.00990837,0.0640145,0.0193491,0.0189457,0.0248341,0.0248509,1.2987E-06,1.30141E-06,0.00386854,0.00383288,0.101898,0,0.0465623,0,0.269443,0.269633,3.78107,3.97991
B,0,1000,3.818,1,1,0.26988,0.268892,0.065119,-4.50858E-07,4.33853E-07,-0.0651235,0.08518,-0.00571005,0.0862935,0.0107898,0.00150935,0.00177513,0.0098607,0.00990837,0.0640145,0.0193491,0.0189457,0.0248341,0.0248509,1.2987E-06,1.30141E-06,0.00386854,0.00383288,0.101898,0,0.0465623,0,0.269443,0.269633,3.78107,3.97991
A,0,1000,3.818,1,2,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.80018,3.47648
F1,0,1000,3.818,1,2,0.269854,0.268922,0.0651213,-2.85274E-07,3.24701E-07,-0.065126,0.0851797,-0.00571016,0.0862931,0.0107897,0.00150935,0.00177512,0.00986071,0.00990837,0.0640144,0.0193492,0.0189457,0.0248329,0.0248536,1.29865E-06,1.30155E-06,0.00386848,0.00383288,0.101901,0,0.046563,0,0.269446,0.269574,3.78118,3.47648
F2,0,1000,3.818,1,2,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67358E-07,0,5.96726E-05,0,0.214137,0.214137,3.78244,3.47648
B,0,1000,3.818,1,2,0.214165,0.213235,0.0145887,0.0145236,-0.0145438,-0.0145684,0.0866611,-0.00641673,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476266,2.45618E-07,2.45877E-07,0.00384436,0.00383295,7.23671E-08,0,3.92393E-05,0,0.214165,0.214165,3.78244,3.47648
A,0,1000,3.818,1,3,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.80018,3.47648
F1,0,1000,3.818,1,3,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53826E-06,0,0.000274376,0,0.213839,0.21384,3.78243,3.47648
F2,0,1000,3.818,1,3,0.269854,0.268921,0.0651213,-2.85265E-07,3.24721E-07,-0.065126,0.0851797,-0.00571016,0.0862931,0.0107897,0.00150935,0.00177512,0.00986071,0.00990837,0.0640144,0.0193492,0.0189457,0.0248329,0.0248535,1.29865E-06,1.30155E-06,0.00386848,0.00383288,0.101901,0,0.046563,0,0.269446,0.269575,3.78118,3.47648
B,0,1000,3.818,1,3,0.214165,0.213235,0.0145887,0.0145236,-0.0145438,-0.0145684,0.0866611,-0.00641673,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476266,2.45618E-07,2.45877E-07,0.00384436,0.00383295,7.2367E-08,0,3.92393E-05,0,0.214165,0.214165,3.78244,3.47648
A,0,1000,3.818,1,4,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.80018,3.47648
F1,0,1000,3.818,1,4,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53826E-06,0,0.000274376,0,0.213839,0.21384,3.78243,3.47648
F2,0,1000,3.818,1,4,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67358E-07,0,5.96726E-05,0,0.214137,0.214137,3.78244,3.47648
B,0,1000,3.818,1,4,0.269854,0.268921,0.0651213,-2.85266E-07,3.24719E-07,-0.065126,0.0851797,-0.00571016,0.0862931,0.0107897,0.00150935,0.00177512,0.00986071,0.00990837,0.0640144,0.0193492,0.0189457,0.0248329,0.0248535,1.29865E-06,1.30155E-06,0.00386848,0.00383288,0.101901,0,0.046563,0,0.269446,0.269575,3.78118,3.47648
A,0,1000,3.818,1,5,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.8002,3.40819
F1,0,1000,3.818,1,5,0.244806,0.243932,0.056911,-2.20348E-07,2.38441E-07,-0.0569149,0.0853726,-0.00580225,0.0862933,0.0108418,0.00150936,0.00177523,0.00986073,0.00990837,0.0640144,0.0193491,0.0189458,0.0193591,0.0193645,1.01006E-06,1.01176E-06,0.00386284,0.00383289,0.0778265,0,0.0406926,0,0.244525,0.244604,3.78116,3.40819
F2,0,1000,3.818,1,5,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67364E-07,0,5.96736E-05,0,0.214137,0.214137,3.78246,3.40819
B,0,1000,3.818,1,5,0.214165,0.213235,0.0145887,0.0145236,-0.0145438,-0.0145684,0.0866611,-0.00641673,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476266,2.45618E-07,2.45878E-07,0.00384436,0.00383295,7.23694E-08,0,3.924E-05,0,0.214165,0.214165,3.78247,3.40819
A,0,1000,3.818,1,6,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865487,-0.00641373,0.0864043,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193162,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.21359,0.21359,3.80023,3.23269
F1,0,1000,3.818,1,6,0.192765,0.192265,0.0277433,0.00256322,-0.0027221,-0.0275918,0.0861285,-0.00615558,0.0862988,0.0109735,0.00150939,0.00177552,0.00986068,0.00990848,0.0640145,0.0193505,0.0189444,0.00672013,0.0066805,3.52638E-07,3.51034E-07,0.00384811,0.00383293,0.0150478,0,0.0178932,0,0.192659,0.192712,3.78163,3.23269
F2,0,1000,3.818,1,6,0.214137,0.213207,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866606,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986062,0.0099086,0.0640145,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45894E-07,0.00384436,0.00383295,1.67376E-07,0,5.96757E-05,0,0.214138,0.214138,3.78251,3.23269
B,0,1000,3.818,1,6,0.214165,0.213234,0.0145887,0.0145236,-0.0145438,-0.0145684,0.0866611,-0.00641673,0.0862968,0.0109829,0.00150942,0.00177556,0.00986062,0.0099086,0.0640145,0.0193525,0.0189424,0.00476266,0.00476266,2.45618E-07,2.45878E-07,0.00384436,0.00383295,7.23747E-08,0,3.92414E-05,0,0.214165,0.214165,3.78251,3.23269
