col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
0.0316745371,0.263304155,0.0316745371,0.163858938,0.0316745371,0.25841795,0.0316745371,0.166887058,0.0316745371,0.108147415,0.0316745371,-1.60320362,0.0316745371,-1.67013502,0.0316745371,0.0
0.0316795371,0.264073621,0.0316795371,0.163081616,0.0316795371,0.259097445,0.0316795371,0.166189045,0.0316795371,0.1084979,0.0316795371,-1.65637389,0.0316795371,-1.72284397,0.0316795371,0.0
0.0316845371,0.264786363,0.0316845371,0.16236245,0.0316845371,0.259678434,0.0316845371,0.16548151,0.0316845371,0.108810985,0.0316845371,-1.70616236,0.0316845371,-1.7721887,0.0316845371,0.0
0.0316895371,0.265457289,0.0316895371,0.161684637,0.0316895371,0.260273062,0.0316895371,0.164875848,0.0316895371,0.10911838,0.0316895371,-1.75248652,0.0316895371,-1.81806589,0.0316895371,0.0
0.0316945371,0.266070097,0.0316945371,0.161066265,0.0316945371,0.260768019,0.0316945371,0.16426271,0.0316945371,0.109387695,0.0316945371,-1.79533403,0.0316945371,-1.86048544,0.0316945371,0.0
0.0316995371,0.266639888,0.0316995371,0.160490627,0.0316995371,0.261275964,0.0316995371,0.163752348,0.0316995371,0.109650823,0.0316995371,-1.83462935,0.0316995371,-1.89935051,0.0316995371,0.0
0.0317045371,0.267150367,0.0317045371,0.159975528,0.0317045371,0.261683262,0.0317045371,0.16323627,0.0317045371,0.109875288,0.0317045371,-1.87036695,0.0317045371,-1.93467826,0.0317045371,0.0
0.0317095371,0.26761682,0.0317095371,0.159504325,0.0317095371,0.262102993,0.0317095371,0.162823726,0.0317095371,0.110093142,0.0317095371,-1.90247841,0.0317095371,-1.96637848,0.0317095371,0.0
0.0317145371,0.268022976,0.0317145371,0.159094565,0.0317145371,0.262421288,0.0317145371,0.16240693,0.0317145371,0.11027185,0.0317145371,-1.9309652,0.0317145371,-1.9944758,0.0317145371,0.0
0.0317195371,0.26838429,0.0317195371,0.158729646,0.0317195371,0.262751555,0.0317195371,0.162094274,0.0317195371,0.110443596,0.0317195371,-1.95576618,0.0317195371,-2.01888675,0.0317195371,0.0
0.0317245371,0.268684532,0.0317245371,0.158426874,0.0317245371,0.262979787,0.0317245371,0.161778531,0.0317245371,0.110575818,0.0317245371,-1.97688988,0.0317245371,-2.03964354,0.0317245371,0.0
0.0317295371,0.268939317,0.0317295371,0.158169664,0.0317295371,0.263219627,0.0317295371,0.161567376,0.0317295371,0.1107008,0.0317295371,-1.99428258,0.0317295371,-2.05666957,0.0317295371,0.0
0.0317345371,0.269132467,0.0317345371,0.157975105,0.0317345371,0.263357021,0.0317345371,0.161353988,0.0317345371,0.110785984,0.0317345371,-2.00796,0.0317345371,-2.0700047,0.0317345371,0.0
0.0317395371,0.269279744,0.0317395371,0.157826601,0.0317395371,0.263505751,0.0317395371,0.161245477,0.0317395371,0.110863725,0.0317395371,-2.01787587,0.0317395371,-2.07957931,0.0317395371,0.0
0.0317445371,0.26936504,0.0317445371,0.157741052,0.0317445371,0.263551813,0.0317445371,0.161135274,0.0317445371,0.110901499,0.0317445371,-2.02405319,0.0317445371,-2.08544095,0.0317445371,0.0
0.0317495371,0.269404249,0.0317495371,0.157701822,0.0317495371,0.263609035,0.0317495371,0.161130074,0.0317495371,0.110931705,0.0317495371,-2.02645321,0.0317495371,-2.08752703,0.0317495371,0.0
0.0317545371,0.269381345,0.0317545371,0.157725644,0.0317545371,0.263563556,0.0317545371,0.161123407,0.0317545371,0.110921881,0.0317545371,-2.02510622,0.0317545371,-2.08589286,0.0317545371,0.0
0.0317595371,0.269312344,0.0317595371,0.15779582,0.0317595371,0.263529154,0.0317595371,0.161221705,0.0317595371,0.11090444,0.0317595371,-2.01998102,0.0317595371,-2.08048286,0.0317595371,0.0
0.0317645371,0.269181319,0.0317645371,0.157928943,0.0317645371,0.263392208,0.0317645371,0.161318445,0.0317645371,0.110847013,0.0317645371,-2.0111152,0.0317645371,-2.07136013,0.0317645371,0.0
0.0317695371,0.269004386,0.0317695371,0.158108225,0.0317695371,0.26326635,0.0317695371,0.161519946,0.0317695371,0.110781997,0.0317695371,-1.99848512,0.0317695371,-2.0584761,0.0317695371,0.0
0.0317745371,0.268765734,0.0317745371,0.158350143,0.0317745371,0.263038294,0.0317745371,0.161719482,0.0317745371,0.110677147,0.0317745371,-1.98213566,0.0317745371,-2.0419016,0.0317745371,0.0
0.0317795371,0.268481568,0.0317795371,0.158637797,0.0317795371,0.26282143,0.0317795371,0.162023413,0.0317795371,0.110564812,0.0317795371,-1.96205066,0.0317795371,-2.02159509,0.0317795371,0.0
0.0317845371,0.268136201,0.0317845371,0.158987573,0.0317845371,0.262502903,0.0317845371,0.162324658,0.0317845371,0.110412902,0.0317845371,-1.93828224,0.0317845371,-1.99763505,0.0317845371,0.0
0.0317895371,0.267745916,0.0317895371,0.159382435,0.0317895371,0.26219577,0.0317895371,0.162729769,0.0317895371,0.110253687,0.0317895371,-1.91082171,0.0317895371,-1.96998689,0.0317895371,0.0
0.0317945371,0.267295164,0.0317945371,0.159838704,0.0317945371,0.261787695,0.0317945371,0.163131165,0.0317945371,0.110055261,0.0317945371,-1.87972833,0.0317945371,-1.93873667,0.0317945371,0.0
0.0317995371,0.266800285,0.0317995371,0.160339185,0.0317995371,0.261391311,0.0317995371,0.163635742,0.0317995371,0.109849789,0.0317995371,-1.84500076,0.0317995371,-1.90385667,0.0317995371,0.0
0.0318045371,0.266245885,0.0318045371,0.160900159,0.0318045371,0.260894895,0.0318045371,0.164135273,0.0318045371,0.109605574,0.0318045371,-1.80670532,0.0318045371,-1.86544041,0.0318045371,0.0
0.0318095371,0.265648347,0.0318095371,0.161504251,0.0318095371,0.260410564,0.0318095371,0.164737145,0.0318095371,0.109354645,0.0318095371,-1.76484789,0.0318095371,-1.82346692,0.0318095371,0.0
0.0318145371,0.26499244,0.0318145371,0.162167727,0.0318145371,0.259827297,0.0318145371,0.165332346,0.0318145371,0.109065545,0.0318145371,-1.71950171,0.0318145371,-1.77803705,0.0318145371,0.0
0.0318195371,0.264294575,0.0318195371,0.162873011,0.0318195371,0.259256609,0.0318195371,0.166028899,0.0318195371,0.108770139,0.0318195371,-1.67067973,0.0318195371,-1.72913642,0.0318195371,0.0
0.0318245371,0.263539698,0.0318245371,0.163636379,0.0318245371,0.258588266,0.0318245371,0.166716872,0.0318245371,0.108437236,0.0318245371,-1.61846197,0.0318245371,-1.67687303,0.0318245371,0.0
0.0318295371,0.26274423,0.0318295371,0.164440033,0.0318295371,0.257933095,0.0318295371,0.167505068,0.0318295371,0.108098506,0.0318295371,-1.56286825,0.0318295371,-1.62123895,0.0318295371,0.0
0.0318345371,0.261893306,0.0318345371,0.165300287,0.0318345371,0.257181735,0.0318345371,0.168282502,0.0318345371,0.107723051,0.0318345371,-1.50398517,0.0318345371,-1.56234911,0.0318345371,0.0
0.0318395371,0.261003341,0.0318395371,0.166199103,0.0318395371,0.25644424,0.0318395371,0.169158895,0.0318395371,0.107342321,0.0318395371,-1.44183924,0.0318395371,-1.50020184,0.0318395371,0.0
0.0318445371,0.260059668,0.0318445371,0.167152853,0.0318445371,0.255612205,0.0318445371,0.170022083,0.0318445371,0.106925734,0.0318445371,-1.37652342,0.0318445371,-1.43491877,0.0318445371,0.0
0.0318495371,0.25907868,0.0318495371,0.168143241,0.0318495371,0.254794832,0.0318495371,0.170982841,0.0318495371,0.106504493,0.0318495371,-1.30807066,0.0318495371,-1.36650428,0.0318495371,0.0
0.0318545371,0.25804592,0.0318545371,0.169186726,0.0318545371,0.253884747,0.0318545371,0.171927703,0.0318545371,0.106048358,0.0318545371,-1.23658006,0.0318545371,-1.29508642,0.0318545371,0.0
0.0318595371,0.256977742,0.0318595371,0.170264738,0.0318595371,0.252990224,0.0318595371,0.172968632,0.0318595371,0.105588254,0.0318595371,-1.16209075,0.0318595371,-1.2206754,0.0318595371,0.0
0.0318645371,0.255859906,0.0318645371,0.171393841,0.0318645371,0.252004996,0.0318645371,0.173990742,0.0318645371,0.10509431,0.0318645371,-1.0847077,0.0318645371,-1.14340543,0.0318645371,0.0
0.0318695371,0.254708713,0.0318695371,0.172555179,0.0318695371,0.251036336,0.0318695371,0.175107309,0.0318695371,0.104597149,0.0318695371,-1.00447593,0.0318695371,-1.06329225,0.0318695371,0.0
0.0318745371,0.253510146,0.0318745371,0.173765446,0.0318745371,0.249979152,0.0318745371,0.176201921,0.0318745371,0.104067285,0.0318745371,-0.921506017,0.0318745371,-0.98047591,0.0318745371,0.0
0.0318795371,0.252280439,0.0318795371,0.175005483,0.0318795371,0.248939646,0.0318795371,0.177389282,0.0318795371,0.103535019,0.0318795371,-0.835848551,0.0318795371,-0.894977426,0.0318795371,0.0
0.0318845371,0.251005806,0.0318845371,0.176292137,0.0318845371,0.247813968,0.0318845371,0.178551353,0.0318845371,0.102971269,0.0318845371,-0.747619392,0.0318845371,-0.806942369,0.0318845371,0.0
0.0318895371,0.249702397,0.0318895371,0.177605936,0.0318895371,0.246707185,0.0318895371,0.179804384,0.0318895371,0.102405991,0.0318895371,-0.656874393,0.0318895371,-0.7163967,0.0318895371,0.0
0.0318945371,0.248356664,0.0318945371,0.178963899,0.0318945371,0.24551675,0.0318945371,0.181028608,0.0318945371,0.101810526,0.0318945371,-0.563734372,0.0318945371,-0.623491158,0.0318945371,0.0
0.0318995371,0.246984656,0.0318995371,0.18034623,0.0318995371,0.244346532,0.0318995371,0.182341927,0.0318995371,0.10121446,0.0318995371,-0.468260081,0.0318995371,-0.528256336,0.0318995371,0.0
0.0319045371,0.24557307,0.0319045371,0.181770142,0.0319045371,0.243095344,0.0319045371,0.183622763,0.0319045371,0.100589578,0.0319045371,-0.370576954,0.0319045371,-0.430847766,0.0319045371,0.0
0.0319095371,0.24413784,0.0319095371,0.183215505,0.0319095371,0.241865801,0.0319095371,0.18499077,0.0319095371,0.0999650761,0.0319095371,-0.27075027,0.0319095371,-0.331300329,0.0319095371,0.0
0.0319145371,0.24266591,0.0319145371,0.184699747,0.0319145371,0.240558125,0.0319145371,0.186322474,0.0319145371,0.0993131949,0.0319145371,-0.168909718,0.0319145371,-0.229773954,0.0319145371,0.0
0.0319195371,0.241173087,0.0319195371,0.186202395,0.0319195371,0.239273627,0.0319195371,0.187739373,0.0319195371,0.0986627229,0.0319195371,-0.0651247128,0.0319195371,-0.126307455,0.0319195371,0.0
0.0319245371,0.239646565,0.0319245371,0.187741108,0.0319245371,0.237913984,0.0319245371,0.189116027,0.0319245371,0.0979863704,0.0319245371,0.0404711796,0.0319245371,-0.0210647489,0.0319245371,0.0
0.0319295371,0.238102008,0.0319295371,0.189295068,0.0319295371,0.236579152,0.0319295371,0.190575863,0.0319295371,0.0973125011,0.0319295371,0.147804818,0.0319295371,0.0859117951,0.0319295371,0.0
0.0319345371,0.236526864,0.0319345371,0.190882181,0.0319345371,0.235172306,0.0319345371,0.19199141,0.0319345371,0.0966143064,0.0319345371,0.256739153,0.0319345371,0.194454695,0.0319345371,0.0
0.0319395371,0.234936642,0.0319395371,0.192481279,0.0319395371,0.233792006,0.0319395371,0.193488099,0.0319395371,0.0959197091,0.0319395371,0.367197737,0.0319395371,0.304518417,0.0319395371,0.0
0.0319445371,0.233319043,0.0319445371,0.194110531,0.0319445371,0.232342956,0.0319445371,0.19493637,0.0319445371,0.0952023914,0.0319445371,0.479040445,0.0319445371,0.415932353,0.0319445371,0.0
0.0319495371,0.231689409,0.0319495371,0.195748414,0.0319495371,0.230922282,0.0319495371,0.196463729,0.0319495371,0.0944898217,0.0319495371,0.592187962,0.0319495371,0.528648205,0.0319495371,0.0
0.0319545371,0.230035694,0.0319545371,0.197413379,0.0319545371,0.22943625,0.0319545371,0.19793848,0.0319545371,0.0937561804,0.0319545371,0.706497504,0.0319545371,0.642492691,0.0319545371,0.0
0.0319595371,0.228373062,0.0319595371,0.199083546,0.0319595371,0.227980517,0.0319595371,0.199490259,0.0319595371,0.0930284693,0.0319595371,0.821887334,0.0319595371,0.757415164,0.0319595371,0.0
0.0319645371,0.226689719,0.0319645371,0.200777658,0.0319645371,0.22646293,0.0319645371,0.200985197,0.0319645371,0.092281373,0.0319645371,0.938212439,0.0319645371,0.873240125,0.0319645371,0.0
0.0319695371,0.225000638,0.0319695371,0.202473481,0.0319695371,0.224977654,0.0319695371,0.202555111,0.0319695371,0.0915414158,0.0319695371,1.05538912,0.0319695371,0.989915002,0.0319695371,0.0
0.0319745371,0.223294278,0.0319745371,0.204190062,0.0319745371,0.223434133,0.0319745371,0.204063926,0.0319745371,0.0907837907,0.0319745371,1.17327057,0.0319745371,1.10726255,0.0319745371,0.0
0.0319795371,0.22158541,0.0319795371,0.205904814,0.0319795371,0.221925015,0.0319795371,0.205645681,0.0319795371,0.0900345359,0.0319795371,1.29177159,0.0319795371,1.2252287,0.0319795371,0.0
0.0319845371,0.21986274,0.0319845371,0.207637099,0.0319845371,0.220361355,0.0319845371,0.207162076,0.0319845371,0.0892693545,0.0319845371,1.41074404,0.0319845371,1.34363495,0.0319845371,0.0
0.0319895371,0.218140829,0.0319895371,0.209363982,0.0319895371,0.218834265,0.0319895371,0.208749402,0.0319895371,0.0885137916,0.0319895371,1.53010167,0.0319895371,1.46242615,0.0319895371,0.0
0.0319945371,0.216408628,0.0319945371,0.211105148,0.0319945371,0.217256414,0.0319945371,0.210267119,0.0319945371,0.0877440606,0.0319945371,1.64969545,0.0319945371,1.58142302,0.0319945371,0.0
0.0319995371,0.214680477,0.0319995371,0.212837318,0.0319995371,0.215717368,0.0319995371,0.211853793,0.0319995371,0.0869852086,0.0319995371,1.7694386,0.0319995371,1.70056981,0.0319995371,0.0
0.0320045371,0.212945567,0.0320045371,0.214580509,0.0320045371,0.214131406,0.0320045371,0.213366642,0.0320045371,0.0862139571,0.0320045371,1.88918162,0.0320045371,1.81968691,0.0320045371,0.0
0.0320095371,0.211218011,0.0320095371,0.216311103,0.0320095371,0.212586545,0.0320095371,0.214946518,0.0320095371,0.0854548519,0.0320095371,2.00883767,0.0320095371,1.9387184,0.0320095371,0.0
0.0320145371,0.209487231,0.0320145371,0.218049459,0.0320145371,0.210998665,0.0320145371,0.216448402,0.0320145371,0.0846851192,0.0320145371,2.12825724,0.0320145371,2.05748487,0.0320145371,0.0
0.0320195371,0.207767107,0.0320195371,0.219771626,0.0320195371,0.209454229,0.0320195371,0.218015433,0.0320195371,0.0839288018,0.0320195371,2.24735391,0.0320195371,2.17593065,0.0320195371,0.0
0.0320245371,0.206047288,0.0320245371,0.221498307,0.0320245371,0.207870707,0.0320245371,0.219500369,0.0320245371,0.0831636247,0.0320245371,2.36597864,0.0320245371,2.293877,0.0320245371,0.0
0.0320295371,0.20434141,0.0320295371,0.22320523,0.0320295371,0.206333012,0.0320295371,0.221048632,0.0320295371,0.0824131285,0.0320295371,2.48404587,0.0320295371,2.41126897,0.0320295371,0.0
0.0320345371,0.202639344,0.0320345371,0.224913447,0.0320345371,0.204760183,0.0320345371,0.22251078,0.0320345371,0.0816555294,0.0320345371,2.60140749,0.0320345371,2.52792895,0.0320345371,0.0
0.0320395371,0.200954478,0.0320395371,0.226598375,0.0320395371,0.203235593,0.0320395371,0.224034496,0.0320395371,0.0809138681,0.0320395371,2.7179793,0.0320395371,2.64380317,0.0320395371,0.0
0.0320445371,0.199276892,0.0320445371,0.228281414,0.0320445371,0.201679822,0.0320445371,0.225468171,0.0320445371,0.0801668425,0.0320445371,2.83361455,0.0320445371,2.75871563,0.0320445371,0.0
0.0320495371,0.197619725,0.0320495371,0.229937684,0.0320495371,0.200174719,0.0320495371,0.226961726,0.0320495371,0.0794369974,0.0320495371,2.94823085,0.0320495371,2.87261415,0.0320495371,0.0
0.0320545371,0.195973257,0.0320545371,0.231588935,0.0320545371,0.198642374,0.0320545371,0.228361424,0.0320545371,0.0787035015,0.0320545371,3.06168326,0.0320545371,2.98532482,0.0320545371,0.0
0.0320595371,0.194350372,0.0320595371,0.23321,0.0320595371,0.197163131,0.0320595371,0.229819387,0.0320595371,0.0779884096,0.0320595371,3.17389169,0.0320595371,3.09679748,0.0320595371,0.0
0.0320645371,0.192741539,0.0320645371,0.23482298,0.0320645371,0.195660552,0.0320645371,0.231179799,0.0320645371,0.0772713484,0.0320645371,3.28471344,0.0320645371,3.20686079,0.0320645371,0.0
0.0320695371,0.191159389,0.0320695371,0.236402437,0.0320695371,0.194213501,0.0320695371,0.232596937,0.0320695371,0.07657389,0.0320695371,3.39407114,0.0320695371,3.31546703,0.0320695371,0.0
0.0320745371,0.189594567,0.0320745371,0.237970816,0.0320745371,0.192746968,0.0320745371,0.233912965,0.0320745371,0.075876105,0.0320745371,3.50182477,0.0320745371,3.42244786,0.0320745371,0.0
0.0320795371,0.188059446,0.0320795371,0.239502427,0.0320795371,0.191338367,0.0320795371,0.235284258,0.0320795371,0.0751990921,0.0320795371,3.60790014,0.0320795371,3.52775841,0.0320795371,0.0
0.0320845371,0.18654484,0.0320845371,0.241020056,0.0320845371,0.189914068,0.0320845371,0.236551028,0.0320845371,0.0745233496,0.0320845371,3.7121603,0.0320845371,3.63123379,0.0320845371,0.0
0.0320895371,0.185062862,0.0320895371,0.242497775,0.0320895371,0.188550072,0.0320895371,0.237871686,0.0320895371,0.073869514,0.0320895371,3.81453468,0.0320895371,3.73283239,0.0320895371,0.0
0.0320945371,0.18360448,0.0320945371,0.243958707,0.0320945371,0.187174075,0.0320945371,0.23908456,0.0320945371,0.0732184938,0.0320945371,3.91488982,0.0320945371,3.83239321,0.0320945371,0.0
0.0320995371,0.182181551,0.0320995371,0.245376703,0.0320995371,0.185860702,0.0320995371,0.240350028,0.0320995371,0.0725904757,0.0320995371,4.01315916,0.0320995371,3.92987827,0.0320995371,0.0
0.0321045371,0.180785183,0.0321045371,0.246775215,0.0321045371,0.184538916,0.0321045371,0.241504616,0.0321045371,0.0719667598,0.0321045371,4.10921314,0.0321045371,4.02513084,0.0321045371,0.0
0.0321095371,0.179426979,0.0321095371,0.248127894,0.0321095371,0.183282015,0.0321095371,0.242710587,0.0321095371,0.0713670971,0.0321095371,4.2029896,0.0321095371,4.11811698,0.0321095371,0.0
0.0321145371,0.178098172,0.0321145371,0.249458513,0.0321145371,0.182020164,0.0321145371,0.243802755,0.0321145371,0.070773159,0.0321145371,4.29436324,0.0321145371,4.20868463,0.0321145371,0.0
0.0321195371,0.176810114,0.0321195371,0.250740541,0.0321195371,0.180825381,0.0321195371,0.24494518,0.0321195371,0.0702042763,0.0321195371,4.3832767,0.0321195371,4.29680423,0.0321195371,0.0
0.0321245371,0.175554149,0.0321245371,0.251998062,0.0321245371,0.179628968,0.0321245371,0.245971056,0.0321245371,0.0696424709,0.0321245371,4.4696093,0.0321245371,4.38232879,0.0321245371,0.0
0.0321295371,0.17434138,0.0321295371,0.253204384,0.0321295371,0.178501717,0.0321295371,0.247046146,0.0321295371,0.0691066697,0.0321295371,4.55330884,0.0321295371,4.46523344,0.0321295371,0.0
0.0321345371,0.173163251,0.0321345371,0.254383891,0.0321345371,0.177375996,0.0321345371,0.248002129,0.0321345371,0.0685792229,0.0321345371,4.63425959,0.0321345371,4.54537661,0.0321345371,0.0
0.0321395371,0.17203062,0.0321395371,0.255509753,0.0321395371,0.176321427,0.0321395371,0.249006367,0.0321395371,0.0680786721,0.0321395371,4.71241485,0.0321395371,4.62273849,0.0321395371,0.0
0.0321445371,0.170935012,0.0321445371,0.256606639,0.0321445371,0.175271369,0.0321445371,0.24988913,0.0321445371,0.0675876721,0.0321445371,4.78766416,0.0321445371,4.69718323,0.0321445371,0.0
0.0321495371,0.169887048,0.0321495371,0.257647603,0.0321495371,0.174294337,0.0321495371,0.25081927,0.0321495371,0.0671243986,0.0321495371,4.85996667,0.0321495371,4.76869637,0.0321495371,0.0
0.0321545371,0.168878322,0.0321545371,0.258657586,0.0321545371,0.173324603,0.0321545371,0.251625762,0.0321545371,0.0666717871,0.0321545371,4.92921747,0.0321545371,4.83714811,0.0321545371,0.0
0.0321595371,0.16791922,0.0321595371,0.259609549,0.0321595371,0.172429641,0.0321595371,0.252478836,0.0321595371,0.0662476676,0.0321595371,4.99538183,0.0321595371,4.90252963,0.0321595371,0.0
0.0321645371,0.167001388,0.0321645371,0.26052869,0.0321645371,0.171544553,0.0321645371,0.253206291,0.0321645371,0.0658352314,0.0321645371,5.05836072,0.0321645371,4.96471747,0.0321645371,0.0
0.0321695371,0.166134989,0.0321695371,0.261387899,0.0321695371,0.170735843,0.0321695371,0.253979611,0.0321695371,0.0654519847,0.0321695371,5.11812577,0.0321695371,5.02370868,0.0321695371,0.0
0.0321745371,0.165311705,0.0321745371,0.262212617,0.0321745371,0.169939359,0.0321745371,0.254625544,0.0321745371,0.0650813486,0.0321745371,5.17458406,0.0321745371,5.07938642,0.0321745371,0.0
0.0321795371,0.164541482,0.0321795371,0.262975685,0.0321795371,0.169220709,0.0321795371,0.255316703,0.0321795371,0.0647405281,0.0321795371,5.22771389,0.0321795371,5.13175387,0.0321795371,0.0
0.0321845371,0.163816022,0.0321845371,0.263702769,0.0321845371,0.168516399,0.0321845371,0.255878913,0.0321845371,0.0644131482,0.0321845371,5.27742866,0.0321845371,5.18070101,0.0321845371,0.0
0.0321895371,0.163145064,0.0321895371,0.264366685,0.0321895371,0.167891216,0.0321895371,0.256485788,0.0321895371,0.064116136,0.0321895371,5.32371352,0.0321895371,5.22623736,0.0321895371,0.0
0.0321945371,0.162520314,0.0321945371,0.264993307,0.0321945371,0.167282239,0.0321945371,0.256962363,0.0321945371,0.0638332935,0.0321945371,5.36648843,0.0321945371,5.26825995,0.0321945371,0.0
0.0321995371,0.161951316,0.0321995371,0.265555451,0.0321995371,0.16675351,0.0321995371,0.257483115,0.0321995371,0.0635812941,0.0321995371,5.40574559,0.0321995371,5.30678482,0.0321995371,0.0
0.0322045371,0.161429762,0.0322045371,0.266079178,0.0322045371,0.166242595,0.0322045371,0.257872427,0.0322045371,0.0633440903,0.0322045371,5.4414117,0.0322045371,5.34171625,0.0322045371,0.0
0.0322095371,0.160965009,0.0322095371,0.266537328,0.0322095371,0.165812871,0.0322095371,0.258305502,0.0322095371,0.0631381265,0.0322095371,5.47348616,0.0322095371,5.37307694,0.0322095371,0.0
0.0322145371,0.160548724,0.0322145371,0.26695613,0.0322145371,0.165402297,0.0322145371,0.258606209,0.0322145371,0.0629474781,0.0322145371,5.50190256,0.0322145371,5.40077856,0.0322145371,0.0
0.0322195371,0.160190087,0.0322195371,0.267308471,0.0322195371,0.165073671,0.0322195371,0.258950338,0.0322195371,0.0627883861,0.0322195371,5.52666766,0.0322195371,5.42485064,0.0322195371,0.0
0.0322245371,0.159880722,0.0322245371,0.267620729,0.0322245371,0.164765258,0.0322245371,0.259161386,0.0322245371,0.0626450217,0.0322245371,5.54772205,0.0322245371,5.44521234,0.0322245371,0.0
0.0322295371,0.159629649,0.0322295371,0.267865862,0.0322295371,0.164539358,0.0322295371,0.259415587,0.0322295371,0.0625334484,0.0322295371,5.56507997,0.0322295371,5.46190013,0.0322295371,0.0
0.0322345371,0.15942843,0.0322345371,0.268070374,0.0322345371,0.164334449,0.0322345371,0.259536207,0.0322345371,0.0624379056,0.0322345371,5.57868909,0.0322345371,5.47484077,0.0322345371,0.0
0.0322395371,0.159285935,0.0322395371,0.268207319,0.0322395371,0.164212423,0.0322395371,0.259699781,0.0322395371,0.0623743058,0.0322395371,5.58857123,0.0322395371,5.48407774,0.0322395371,0.0
0.0322445371,0.159193654,0.0322445371,0.268303305,0.0322445371,0.164111881,0.0322445371,0.259729492,0.0322445371,0.0623269293,0.0322445371,5.59468121,0.0322445371,5.48954546,0.0322445371,0.0
0.0322495371,0.159160321,0.0322495371,0.268331506,0.0322495371,0.164094393,0.0322495371,0.259802027,0.0322495371,0.0623115639,0.0322495371,5.59704847,0.0322495371,5.49129446,0.0322495371,0.0
0.0322545371,0.159177335,0.0322545371,0.26831861,0.0322545371,0.164098591,0.0322545371,0.259740633,0.0322545371,0.062312504,0.0322545371,5.59563503,0.0322545371,5.48926689,0.0322545371,0.0
0.0322595371,0.159253308,0.0322595371,0.268237935,0.0322595371,0.164185815,0.0322595371,0.259722004,0.0322595371,0.0623454396,0.0322595371,5.59047795,0.0322595371,5.48352035,0.0322595371,0.0
0.0322645371,0.159379538,0.0322645371,0.268116228,0.0322645371,0.164294639,0.0322645371,0.259569595,0.0322645371,0.0623946521,0.0322645371,5.58154649,0.0322645371,5.47400469,0.0322645371,0.0
0.0322695371,0.159564526,0.0322695371,0.267926973,0.0322695371,0.164486258,0.0322695371,0.259459961,0.0322695371,0.0624757606,0.0322695371,5.56888531,0.0322695371,5.4607846,0.0322695371,0.0
0.0322745371,0.159799453,0.0322745371,0.267696952,0.0322745371,0.164699099,0.0322745371,0.259216913,0.0322745371,0.0625730073,0.0322745371,5.55247089,0.0322745371,5.44381761,0.0322745371,0.0
0.0322795371,0.160092728,0.0322795371,0.267399837,0.0322795371,0.164994308,0.0322795371,0.25901672,0.0322795371,0.062701967,0.0322795371,5.53235547,0.0322795371,5.42317545,0.0322795371,0.0
0.0322845371,0.160435401,0.0322845371,0.267062422,0.0322845371,0.165310077,0.0322845371,0.258683693,0.0322845371,0.0628468167,0.0322845371,5.50852267,0.0322845371,5.39882329,0.0322845371,0.0
0.0322895371,0.160835802,0.0322895371,0.266658588,0.0322895371,0.165707586,0.0322895371,0.258393674,0.0322895371,0.0630231136,0.0322895371,5.48103227,0.0322895371,5.37083984,0.0322895371,0.0
0.0322945371,0.161284839,0.0322945371,0.266215121,0.0322945371,0.166124712,0.0322945371,0.257971617,0.0322945371,0.0632149443,0.0322945371,5.44987497,0.0322945371,5.3391978,0.0322945371,0.0
0.0322995371,0.161790776,0.0322995371,0.26570613,0.0322995371,0.166622759,0.0322995371,0.257592791,0.0322995371,0.063437875,0.0322995371,5.41511795,0.0322995371,5.30398281,0.0322995371,0.0
0.0323045371,0.162344368,0.0323045371,0.265158366,0.0323045371,0.167139201,0.0323045371,0.257082936,0.0323045371,0.0636758771,0.0323045371,5.37675891,0.0323045371,5.26517498,0.0323045371,0.0
0.0323095371,0.162953832,0.0323095371,0.26454619,0.0323095371,0.167735557,0.0323095371,0.256616608,0.0323095371,0.0639445517,0.0323095371,5.33487231,0.0323095371,5.22286673,0.0323095371,0.0
0.0323145371,0.163609754,0.0323145371,0.263896294,0.0323145371,0.168348822,0.0323145371,0.256020473,0.0323145371,0.0642277311,0.0323145371,5.28946271,0.0323145371,5.17704544,0.0323145371,0.0
0.0323195371,0.164320319,0.0323195371,0.26318331,0.0323195371,0.169040811,0.0323195371,0.255468236,0.0323195371,0.0645410772,0.0323195371,5.24061172,0.0323195371,5.12781021,0.0323195371,0.0
0.0323245371,0.165075937,0.0323245371,0.262433848,0.0323245371,0.169747961,0.0323245371,0.254787624,0.0323245371,0.0648682602,0.0323245371,5.18833057,0.0323245371,5.07515551,0.0323245371,0.0
0.0323295371,0.165884776,0.0323295371,0.261622828,0.0323295371,0.170532472,0.0323295371,0.254151358,0.0323295371,0.065225028,0.0323295371,5.13270785,0.0323295371,5.01918691,0.0323295371,0.0
0.0323345371,0.166737059,0.0323345371,0.260776757,0.0323345371,0.17133015,0.0323345371,0.253388356,0.0323345371,0.0655948662,0.0323345371,5.07376128,0.0323345371,4.95990578,0.0323345371,0.0
0.0323395371,0.167640952,0.0323395371,0.259870858,0.0323395371,0.172203662,0.0323395371,0.252670227,0.0323395371,0.0659936335,0.0323395371,5.0115862,0.0323395371,4.897424,0.0323395371,0.0
0.0323445371,0.168586483,0.0323445371,0.258931513,0.0323445371,0.173088108,0.0323445371,0.251827207,0.0323445371,0.0664046099,0.0323445371,4.94620665,0.0323445371,4.83174961,0.0323445371,0.0
