variante,L_mH,gap_ms,R,fraz,vrelay,irel_mA,i0_mA,imin_rilascio_mA,ifuori_mA,imin_inserimento_mA,ifine_mA,tiene_al_rilascio,tiene_all_inserimento,tcaduta_dopo_NO_K6_us,rc,corsa
residuo,100.0,0.1,237.0,0.3,5.0,6.329113924050633,21.0615,17.8332,17.8332,7.89133e-07,2.71652e-06,True,False,337.30000000000217,0,ok
residuo,100.0,0.1,237.0,0.5,4.75,10.548523206751055,20.008399999999998,16.796499999999998,16.796499999999998,3.4402099999999995e-07,2.5806900000000003e-06,True,False,159.1000000000023,0,ok
residuo,100.0,0.1,237.0,0.5,5.0,10.548523206751055,21.0615,17.8332,17.8332,7.89119e-07,2.71652e-06,True,False,180.4000000000007,0,ok
residuo,100.0,0.1,237.0,0.7,4.75,14.767932489451477,20.008399999999998,16.796499999999998,16.796499999999998,3.4402099999999995e-07,2.5806900000000003e-06,True,False,45.70000000000268,0,ok
residuo,100.0,0.1,237.0,0.7,5.0,14.767932489451477,21.0615,17.8332,17.8332,7.89115e-07,2.71652e-06,True,False,67.00000000000108,0,ok
residuo,100.0,0.1,261.0,0.1,4.75,1.9157088122605364,18.171400000000002,15.2774,15.2774,6.87132e-07,2.5806900000000003e-06,True,False,524.2000000000024,0,ok
residuo,100.0,0.1,261.0,0.1,5.0,1.9157088122605364,19.1278,16.2193,16.2193,2.19585e-06,2.71652e-06,True,False,543.6000000000017,0,ok
residuo,100.0,0.1,261.0,0.3,4.75,5.747126436781609,18.171400000000002,15.2774,15.2774,6.87132e-07,2.5806900000000003e-06,True,False,288.00000000000006,0,ok
residuo,100.0,0.1,261.0,0.3,5.0,5.747126436781609,19.1278,16.2193,16.2193,2.19622e-06,2.71652e-06,True,False,307.4000000000028,0,ok
residuo,100.0,0.1,261.0,0.5,4.75,9.578544061302681,18.171400000000002,15.2774,15.2774,6.87132e-07,2.5806900000000003e-06,True,False,145.20000000000158,0,ok
residuo,100.0,0.1,261.0,0.5,5.0,9.578544061302681,19.1278,16.2193,16.2193,2.1962800000000003e-06,2.71652e-06,True,False,164.60000000000085,0,ok
residuo,100.0,0.1,261.0,0.7,4.75,13.409961685823756,18.171400000000002,15.2774,15.2774,6.87132e-07,2.5806900000000003e-06,True,False,42.099999999999774,0,ok
residuo,100.0,0.1,261.0,0.7,5.0,13.409961685823756,19.1278,16.2193,16.2193,2.19631e-06,2.71652e-06,True,False,61.50000000000252,0,ok
residuo,100.0,0.3,213.0,0.1,4.75,2.347417840375587,22.2587,18.6534,18.6534,6.596e-07,2.5807e-06,True,False,637.7000000000014,0,ok
residuo,100.0,0.3,213.0,0.1,5.0,2.347417840375587,23.430200000000003,19.806,19.806,1.72146e-06,2.71652e-06,True,False,661.3999999999995,0,ok
residuo,100.0,0.3,213.0,0.3,4.75,7.042253521126761,22.2587,18.6534,18.6534,6.596e-07,2.5807e-06,True,False,350.10000000000247,0,ok
residuo,100.0,0.3,213.0,0.3,5.0,7.042253521126761,23.430200000000003,19.806,19.806,1.72122e-06,2.71652e-06,True,False,373.8000000000005,0,ok
residuo,100.0,0.3,213.0,0.5,4.75,11.737089201877934,22.2587,18.6534,18.6534,6.596e-07,2.5807e-06,True,False,175.89999999999966,0,ok
residuo,100.0,0.3,213.0,0.5,5.0,11.737089201877934,23.430200000000003,19.806,19.806,1.72117e-06,2.71652e-06,True,False,199.60000000000116,0,ok
residuo,100.0,0.3,213.0,0.7,4.75,16.431924882629108,22.2587,18.6534,18.6534,6.596e-07,2.5807e-06,True,False,50.000000000001435,0,ok
residuo,100.0,0.3,213.0,0.7,5.0,16.431924882629108,23.430200000000003,19.806,19.806,1.72116e-06,2.71652e-06,True,False,73.60000000000005,0,ok
residuo,100.0,0.3,237.0,0.1,4.75,2.109704641350211,20.008399999999998,16.796499999999998,16.796499999999998,3.44022e-07,2.5806900000000003e-06,True,False,575.3000000000009,0,ok
residuo,100.0,0.3,237.0,0.1,5.0,2.109704641350211,21.0615,17.8332,17.8332,7.892049999999999e-07,2.71652e-06,True,False,596.6000000000026,0,ok
residuo,100.0,0.3,237.0,0.3,4.75,6.329113924050633,20.008399999999998,16.796499999999998,16.796499999999998,3.44022e-07,2.5806900000000003e-06,True,False,316.0000000000003,0,ok
residuo,100.0,0.3,237.0,0.3,5.0,6.329113924050633,21.0615,17.8332,17.8332,7.89131e-07,2.71652e-06,True,False,337.30000000000217,0,ok
residuo,100.0,0.3,237.0,0.5,4.75,10.548523206751055,20.008399999999998,16.796499999999998,16.796499999999998,3.44022e-07,2.5806900000000003e-06,True,False,159.1000000000023,0,ok
residuo,100.0,0.3,237.0,0.5,5.0,10.548523206751055,21.0615,17.8332,17.8332,7.89117e-07,2.71652e-06,True,False,180.4000000000007,0,ok
residuo,100.0,0.3,237.0,0.7,4.75,14.767932489451477,20.008399999999998,16.796499999999998,16.796499999999998,3.44022e-07,2.5806900000000003e-06,True,False,45.70000000000268,0,ok
residuo,100.0,0.3,237.0,0.7,5.0,14.767932489451477,21.0615,17.8332,17.8332,7.89113e-07,2.71652e-06,True,False,67.00000000000108,0,ok
residuo,100.0,0.3,261.0,0.1,4.75,1.9157088122605364,18.171400000000002,15.2774,15.2774,6.87129e-07,2.5806900000000003e-06,True,False,524.2000000000024,0,ok
residuo,100.0,0.3,261.0,0.1,5.0,1.9157088122605364,19.1278,16.2193,16.2193,2.19587e-06,2.71652e-06,True,False,543.6000000000017,0,ok
residuo,100.0,0.3,261.0,0.3,4.75,5.747126436781609,18.171400000000002,15.2774,15.2774,6.87129e-07,2.5806900000000003e-06,True,False,288.00000000000006,0,ok
residuo,100.0,0.3,261.0,0.3,5.0,5.747126436781609,19.1278,16.2193,16.2193,2.19623e-06,2.71652e-06,True,False,307.4000000000028,0,ok
residuo,100.0,0.3,261.0,0.5,4.75,9.578544061302681,18.171400000000002,15.2774,15.2774,6.87129e-07,2.5806900000000003e-06,True,False,145.20000000000158,0,ok
residuo,100.0,0.3,261.0,0.5,5.0,9.578544061302681,19.1278,16.2193,16.2193,2.19629e-06,2.71652e-06,True,False,164.60000000000085,0,ok
residuo,100.0,0.3,261.0,0.7,4.75,13.409961685823756,18.171400000000002,15.2774,15.2774,6.87129e-07,2.5806900000000003e-06,True,False,42.099999999999774,0,ok
residuo,100.0,0.3,261.0,0.7,5.0,13.409961685823756,19.1278,16.2193,16.2193,2.19632e-06,2.71652e-06,True,False,61.50000000000252,0,ok
residuo,100.0,1.0,213.0,0.1,4.75,2.347417840375587,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,637.7000000000014,0,ok
residuo,100.0,1.0,213.0,0.1,5.0,2.347417840375587,23.430200000000003,19.806,19.806,-6.6882e-07,2.71652e-06,True,False,661.3999999999995,0,ok
residuo,100.0,1.0,213.0,0.3,4.75,7.042253521126761,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,350.10000000000247,0,ok
residuo,100.0,1.0,213.0,0.3,5.0,7.042253521126761,23.430200000000003,19.806,19.806,-6.690599999999999e-07,2.71652e-06,True,False,373.8000000000005,0,ok
residuo,100.0,1.0,213.0,0.5,4.75,11.737089201877934,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,175.89999999999966,0,ok
residuo,100.0,1.0,213.0,0.5,5.0,11.737089201877934,23.430200000000003,19.806,19.806,-6.691030000000001e-07,2.71652e-06,True,False,199.60000000000116,0,ok
residuo,100.0,1.0,213.0,0.7,4.75,16.431924882629108,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,50.000000000001435,0,ok
residuo,100.0,1.0,213.0,0.7,5.0,16.431924882629108,23.430200000000003,19.806,19.806,-6.69119e-07,2.71652e-06,True,False,73.60000000000005,0,ok
residuo,100.0,1.0,237.0,0.1,4.75,2.109704641350211,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,575.3000000000009,0,ok
residuo,100.0,1.0,237.0,0.1,5.0,2.109704641350211,21.0615,17.8332,17.8332,-1.5999599999999999e-06,2.71652e-06,True,False,596.6000000000026,0,ok
residuo,100.0,1.0,237.0,0.3,4.75,6.329113924050633,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,316.0000000000003,0,ok
residuo,100.0,1.0,237.0,0.3,5.0,6.329113924050633,21.0615,17.8332,17.8332,-1.60003e-06,2.71652e-06,True,False,337.30000000000217,0,ok
residuo,100.0,1.0,237.0,0.5,4.75,10.548523206751055,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,159.1000000000023,0,ok
residuo,100.0,1.0,237.0,0.5,5.0,10.548523206751055,21.0615,17.8332,17.8332,-1.60005e-06,2.71652e-06,True,False,180.4000000000007,0,ok
residuo,100.0,1.0,237.0,0.7,4.75,14.767932489451477,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,45.70000000000268,0,ok
residuo,100.0,1.0,237.0,0.7,5.0,14.767932489451477,21.0615,17.8332,17.8332,-1.60005e-06,2.71652e-06,True,False,67.00000000000108,0,ok
residuo,100.0,1.0,261.0,0.1,4.75,1.9157088122605364,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,524.2000000000024,0,ok
residuo,100.0,1.0,261.0,0.1,5.0,1.9157088122605364,19.1278,16.2193,16.2193,-2.03715e-07,2.71652e-06,True,False,543.6000000000017,0,ok
residuo,100.0,1.0,261.0,0.3,4.75,5.747126436781609,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,288.00000000000006,0,ok
residuo,100.0,1.0,261.0,0.3,5.0,5.747126436781609,19.1278,16.2193,16.2193,-2.03354e-07,2.71652e-06,True,False,307.4000000000028,0,ok
residuo,100.0,1.0,261.0,0.5,4.75,9.578544061302681,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,145.20000000000158,0,ok
residuo,100.0,1.0,261.0,0.5,5.0,9.578544061302681,19.1278,16.2193,16.2193,-2.0329100000000002e-07,2.71652e-06,True,False,164.60000000000085,0,ok
residuo,100.0,1.0,261.0,0.7,4.75,13.409961685823756,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,42.099999999999774,0,ok
residuo,100.0,1.0,261.0,0.7,5.0,13.409961685823756,19.1278,16.2193,16.2193,-2.03268e-07,2.71652e-06,True,False,61.50000000000252,0,ok
residuo,100.0,3.0,213.0,0.1,4.75,2.347417840375587,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,637.7000000000014,0,ok
residuo,100.0,3.0,213.0,0.1,5.0,2.347417840375587,23.430200000000003,19.806,19.806,-6.6882e-07,2.71652e-06,True,False,661.3999999999995,0,ok
residuo,100.0,3.0,213.0,0.3,4.75,7.042253521126761,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,350.10000000000247,0,ok
residuo,100.0,3.0,213.0,0.3,5.0,7.042253521126761,23.430200000000003,19.806,19.806,-6.690599999999999e-07,2.71652e-06,True,False,373.8000000000005,0,ok
residuo,100.0,3.0,213.0,0.5,4.75,11.737089201877934,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,175.89999999999966,0,ok
residuo,100.0,3.0,213.0,0.5,5.0,11.737089201877934,23.430200000000003,19.806,19.806,-6.691030000000001e-07,2.71652e-06,True,False,199.60000000000116,0,ok
residuo,100.0,3.0,213.0,0.7,4.75,16.431924882629108,22.2587,18.6534,18.6534,-1.61695e-06,2.5807e-06,True,False,50.000000000001435,0,ok
residuo,100.0,3.0,213.0,0.7,5.0,16.431924882629108,23.430200000000003,19.806,19.806,-6.69119e-07,2.71652e-06,True,False,73.60000000000005,0,ok
residuo,100.0,3.0,237.0,0.1,4.75,2.109704641350211,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,575.3000000000009,0,ok
residuo,100.0,3.0,237.0,0.1,5.0,2.109704641350211,21.0615,17.8332,17.8332,-1.5999599999999999e-06,2.71652e-06,True,False,596.6000000000026,0,ok
residuo,100.0,3.0,237.0,0.3,4.75,6.329113924050633,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,316.0000000000003,0,ok
residuo,100.0,3.0,237.0,0.3,5.0,6.329113924050633,21.0615,17.8332,17.8332,-1.60003e-06,2.71652e-06,True,False,337.30000000000217,0,ok
residuo,100.0,3.0,237.0,0.5,4.75,10.548523206751055,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,159.1000000000023,0,ok
residuo,100.0,3.0,237.0,0.5,5.0,10.548523206751055,21.0615,17.8332,17.8332,-1.60005e-06,2.71652e-06,True,False,180.4000000000007,0,ok
residuo,100.0,3.0,237.0,0.7,4.75,14.767932489451477,20.008399999999998,16.796499999999998,16.796499999999998,-1.93186e-06,2.5806900000000003e-06,True,False,45.70000000000268,0,ok
residuo,100.0,3.0,237.0,0.7,5.0,14.767932489451477,21.0615,17.8332,17.8332,-1.60005e-06,2.71652e-06,True,False,67.00000000000108,0,ok
residuo,100.0,3.0,261.0,0.1,4.75,1.9157088122605364,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,524.2000000000024,0,ok
residuo,100.0,3.0,261.0,0.1,5.0,1.9157088122605364,19.1278,16.2193,16.2193,-2.03715e-07,2.71652e-06,True,False,543.6000000000017,0,ok
residuo,100.0,3.0,261.0,0.3,4.75,5.747126436781609,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,288.00000000000006,0,ok
residuo,100.0,3.0,261.0,0.3,5.0,5.747126436781609,19.1278,16.2193,16.2193,-2.03354e-07,2.71652e-06,True,False,307.4000000000028,0,ok
residuo,100.0,3.0,261.0,0.5,4.75,9.578544061302681,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,145.20000000000158,0,ok
residuo,100.0,3.0,261.0,0.5,5.0,9.578544061302681,19.1278,16.2193,16.2193,-2.0329100000000002e-07,2.71652e-06,True,False,164.60000000000085,0,ok
residuo,100.0,3.0,261.0,0.7,4.75,13.409961685823756,18.171400000000002,15.2774,15.2774,-1.58722e-06,2.5806900000000003e-06,True,False,42.099999999999774,0,ok
residuo,100.0,3.0,261.0,0.7,5.0,13.409961685823756,19.1278,16.2193,16.2193,-2.03268e-07,2.71652e-06,True,False,61.50000000000252,0,ok
residuo,200.0,0.1,213.0,0.1,4.75,2.347417840375587,22.2587,18.6534,18.6534,7.75557e-07,2.5807e-06,True,False,1274.7999999999995,0,ok
residuo,200.0,0.1,213.0,0.1,5.0,2.347417840375587,23.430200000000003,19.806,19.806,2.31555e-06,2.71652e-06,True,False,1322.2000000000025,0,ok
residuo,200.0,0.1,213.0,0.3,4.75,7.042253521126761,22.2587,18.6534,18.6534,7.75557e-07,2.5807e-06,True,False,699.7000000000011,0,ok
residuo,200.0,0.1,213.0,0.3,5.0,7.042253521126761,23.430200000000003,19.806,19.806,2.3162399999999998e-06,2.71652e-06,True,False,747.0000000000011,0,ok
residuo,200.0,0.1,213.0,0.5,4.75,11.737089201877934,22.2587,18.6534,18.6534,7.75557e-07,2.5807e-06,True,False,351.1999999999994,0,ok
residuo,200.0,0.1,213.0,0.5,5.0,11.737089201877934,23.430200000000003,19.806,19.806,2.31637e-06,2.71652e-06,True,False,398.6000000000024,0,ok
residuo,200.0,0.1,213.0,0.7,4.75,16.431924882629108,22.2587,18.6534,18.6534,7.75557e-07,2.5807e-06,True,False,99.30000000000008,0,ok
residuo,200.0,0.1,213.0,0.7,5.0,16.431924882629108,23.430200000000003,19.806,19.806,2.31642e-06,2.71652e-06,True,False,146.69999999999962,0,ok
residuo,200.0,0.1,237.0,0.1,4.75,2.109704641350211,20.008399999999998,16.796499999999998,16.796499999999998,1.7659000000000001e-06,2.5806900000000003e-06,True,False,1150.100000000001,0,ok
residuo,200.0,0.1,237.0,0.1,5.0,2.109704641350211,21.0615,17.8332,17.8332,6.86816e-07,2.71652e-06,True,False,1192.7000000000014,0,ok
residuo,200.0,0.1,237.0,0.3,4.75,6.329113924050633,20.008399999999998,16.796499999999998,16.796499999999998,1.7659000000000001e-06,2.5806900000000003e-06,True,False,631.5000000000001,0,ok
residuo,200.0,0.1,237.0,0.3,5.0,6.329113924050633,21.0615,17.8332,17.8332,6.867520000000001e-07,2.71652e-06,True,False,674.1000000000004,0,ok
residuo,200.0,0.1,237.0,0.5,4.75,10.548523206751055,20.008399999999998,16.796499999999998,16.796499999999998,1.7659000000000001e-06,2.5806900000000003e-06,True,False,317.6000000000012,0,ok
residuo,200.0,0.1,237.0,0.5,5.0,10.548523206751055,21.0615,17.8332,17.8332,6.867400000000001e-07,2.71652e-06,True,False,360.20000000000147,0,ok
residuo,200.0,0.1,237.0,0.7,4.75,14.767932489451477,20.008399999999998,16.796499999999998,16.796499999999998,1.7659000000000001e-06,2.5806900000000003e-06,True,False,90.80000000000199,0,ok
residuo,200.0,0.1,237.0,0.7,5.0,14.767932489451477,21.0615,17.8332,17.8332,6.867360000000001e-07,2.71652e-06,True,False,133.40000000000228,0,ok
residuo,200.0,0.1,261.0,0.1,4.75,1.9157088122605364,18.171400000000002,15.2774,15.2774,5.80934e-07,2.5806900000000003e-06,True,False,1047.900000000001,0,ok
residuo,200.0,0.1,261.0,0.1,5.0,1.9157088122605364,19.1278,16.2193,16.2193,9.01433e-07,2.71652e-06,True,False,1086.6000000000001,0,ok
residuo,200.0,0.1,261.0,0.3,4.75,5.747126436781609,18.171400000000002,15.2774,15.2774,5.80934e-07,2.5806900000000003e-06,True,False,575.4999999999997,0,ok
residuo,200.0,0.1,261.0,0.3,5.0,5.747126436781609,19.1278,16.2193,16.2193,9.0159e-07,2.71652e-06,True,False,614.2000000000022,0,ok
residuo,200.0,0.1,261.0,0.5,4.75,9.578544061302681,18.171400000000002,15.2774,15.2774,5.80934e-07,2.5806900000000003e-06,True,False,289.90000000000265,0,ok
residuo,200.0,0.1,261.0,0.5,5.0,9.578544061302681,19.1278,16.2193,16.2193,9.01617e-07,2.71652e-06,True,False,328.6000000000018,0,ok
residuo,200.0,0.1,261.0,0.7,4.75,13.409961685823756,18.171400000000002,15.2774,15.2774,5.80934e-07,2.5806900000000003e-06,True,False,83.70000000000252,0,ok
residuo,200.0,0.1,261.0,0.7,5.0,13.409961685823756,19.1278,16.2193,16.2193,9.01627e-07,2.71652e-06,True,False,122.40000000000167,0,ok
residuo,200.0,0.3,213.0,0.1,4.75,2.347417840375587,22.2587,18.6534,18.6534,7.75556e-07,2.5807e-06,True,False,1274.7999999999995,0,ok
residuo,200.0,0.3,213.0,0.1,5.0,2.347417840375587,23.430200000000003,19.806,19.806,2.3155599999999996e-06,2.71652e-06,True,False,1322.2000000000025,0,ok
residuo,200.0,0.3,213.0,0.3,4.75,7.042253521126761,22.2587,18.6534,18.6534,7.75556e-07,2.5807e-06,True,False,699.7000000000011,0,ok
residuo,200.0,0.3,213.0,0.3,5.0,7.042253521126761,23.430200000000003,19.806,19.806,2.31625e-06,2.71652e-06,True,False,747.0000000000011,0,ok
residuo,200.0,0.3,213.0,0.5,4.75,11.737089201877934,22.2587,18.6534,18.6534,7.75556e-07,2.5807e-06,True,False,351.1999999999994,0,ok
residuo,200.0,0.3,213.0,0.5,5.0,11.737089201877934,23.430200000000003,19.806,19.806,2.31637e-06,2.71652e-06,True,False,398.6000000000024,0,ok
residuo,200.0,0.3,213.0,0.7,4.75,16.431924882629108,22.2587,18.6534,18.6534,7.75556e-07,2.5807e-06,True,False,99.30000000000008,0,ok
residuo,200.0,0.3,213.0,0.7,5.0,16.431924882629108,23.430200000000003,19.806,19.806,2.31642e-06,2.71652e-06,True,False,146.69999999999962,0,ok
residuo,200.0,0.3,237.0,0.1,4.75,2.109704641350211,20.008399999999998,16.796499999999998,16.796499999999998,1.76589e-06,2.5806900000000003e-06,True,False,1150.100000000001,0,ok
residuo,200.0,0.3,237.0,0.1,5.0,2.109704641350211,21.0615,17.8332,17.8332,6.868149999999999e-07,2.71652e-06,True,False,1192.7000000000014,0,ok
residuo,200.0,0.3,237.0,0.3,4.75,6.329113924050633,20.008399999999998,16.796499999999998,16.796499999999998,1.76589e-06,2.5806900000000003e-06,True,False,631.5000000000001,0,ok
residuo,200.0,0.3,237.0,0.3,5.0,6.329113924050633,21.0615,17.8332,17.8332,6.867510000000001e-07,2.71652e-06,True,False,674.1000000000004,0,ok
residuo,200.0,0.3,237.0,0.5,4.75,10.548523206751055,20.008399999999998,16.796499999999998,16.796499999999998,1.76589e-06,2.5806900000000003e-06,True,False,317.6000000000012,0,ok
residuo,200.0,0.3,237.0,0.5,5.0,10.548523206751055,21.0615,17.8332,17.8332,6.867400000000001e-07,2.71652e-06,True,False,360.20000000000147,0,ok
residuo,200.0,0.3,237.0,0.7,4.75,14.767932489451477,20.008399999999998,16.796499999999998,16.796499999999998,1.76589e-06,2.5806900000000003e-06,True,False,90.80000000000199,0,ok
residuo,200.0,0.3,237.0,0.7,5.0,14.767932489451477,21.0615,17.8332,17.8332,6.86735e-07,2.71652e-06,True,False,133.40000000000228,0,ok
residuo,200.0,0.3,261.0,0.1,4.75,1.9157088122605364,18.171400000000002,15.2774,15.2774,5.80933e-07,2.5806900000000003e-06,True,False,1047.900000000001,0,ok
residuo,200.0,0.3,261.0,0.1,5.0,1.9157088122605364,19.1278,16.2193,16.2193,9.01435e-07,2.71652e-06,True,False,1086.6000000000001,0,ok
residuo,200.0,0.3,261.0,0.3,4.75,5.747126436781609,18.171400000000002,15.2774,15.2774,5.80933e-07,2.5806900000000003e-06,True,False,575.4999999999997,0,ok
residuo,200.0,0.3,261.0,0.3,5.0,5.747126436781609,19.1278,16.2193,16.2193,9.01591e-07,2.71652e-06,True,False,614.2000000000022,0,ok
residuo,200.0,0.3,261.0,0.5,4.75,9.578544061302681,18.171400000000002,15.2774,15.2774,5.80933e-07,2.5806900000000003e-06,True,False,289.90000000000265,0,ok
residuo,200.0,0.3,261.0,0.5,5.0,9.578544061302681,19.1278,16.2193,16.2193,9.016190000000001e-07,2.71652e-06,True,False,328.6000000000018,0,ok
residuo,200.0,0.3,261.0,0.7,4.75,13.409961685823756,18.171400000000002,15.2774,15.2774,5.80933e-07,2.5806900000000003e-06,True,False,83.70000000000252,0,ok
residuo,200.0,0.3,261.0,0.7,5.0,13.409961685823756,19.1278,16.2193,16.2193,9.01629e-07,2.71652e-06,True,False,122.40000000000167,0,ok
residuo,200.0,1.0,213.0,0.1,4.75,2.347417840375587,22.2587,18.6534,18.6534,7.75543e-07,2.5807e-06,True,False,1274.7999999999995,0,ok
residuo,200.0,1.0,213.0,0.1,5.0,2.347417840375587,23.430200000000003,19.806,19.806,2.31562e-06,2.71652e-06,True,False,1322.2000000000025,0,ok
residuo,200.0,1.0,213.0,0.3,4.75,7.042253521126761,22.2587,18.6534,18.6534,7.75543e-07,2.5807e-06,True,False,699.7000000000011,0,ok
residuo,200.0,1.0,213.0,0.3,5.0,7.042253521126761,23.430200000000003,19.806,19.806,2.3163200000000003e-06,2.71652e-06,True,False,747.0000000000011,0,ok
residuo,200.0,1.0,213.0,0.5,4.75,11.737089201877934,22.2587,18.6534,18.6534,7.75543e-07,2.5807e-06,True,False,351.1999999999994,0,ok
residuo,200.0,1.0,213.0,0.5,5.0,11.737089201877934,23.430200000000003,19.806,19.806,2.31644e-06,2.71652e-06,True,False,398.6000000000024,0,ok
residuo,200.0,1.0,213.0,0.7,4.75,16.431924882629108,22.2587,18.6534,18.6534,7.75543e-07,2.5807e-06,True,False,99.30000000000008,0,ok
residuo,200.0,1.0,213.0,0.7,5.0,16.431924882629108,23.430200000000003,19.806,19.806,2.3164900000000003e-06,2.71652e-06,True,False,146.69999999999962,0,ok
