blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
F2,0,1000,1.4142,1,3,0.289088,0.289622,0.0326674,0.0084614,-0.00856435,-0.0327894,0.0909035,-0.00660482,0.0894124,0.0117611,0.00156296,0.00176169,0.010271,0.0102708,0.0641818,0.0208412,0.02045,0.0109952,0.0109948,4.89091E-07,1.00391E-07,0.00427288,0.0041428,0.014001,0,0.0172596,0,0.288946,0.288961,1.38294,3.97637
B,0,1000,1.4142,1,3,0.29592,0.296224,0.0203128,0.0202634,-0.0203801,-0.0204156,0.0910165,-0.00677853,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204499,0.00923404,0.00923404,3.91525E-07,7.76706E-08,0.00426962,0.0041428,9.93772E-09,0,1.4541E-05,0,0.29592,0.29592,1.38298,3.97637
A,0,1000,1.4142,1,4,0.295553,0.29651,0.0203741,0.0202008,-0.0203544,-0.0204434,0.0909128,-0.00677792,0.0895165,0.0117671,0.00156297,0.00176152,0.0102714,0.0102708,0.0642516,0.0208063,0.0204154,0.00923362,0.00923499,3.91929E-07,7.76001E-08,0.00426983,0.00414282,0,0,0,0,0.295553,0.295553,1.39859,3.97637
F1,0,1000,1.4142,1,4,0.295873,0.296183,0.0203736,0.0202021,-0.0203545,-0.0204415,0.0910159,-0.00677777,0.0894129,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204499,0.00923392,0.00923424,3.91614E-07,7.77052E-08,0.00426962,0.0041428,4.85888E-07,0,0.000101676,0,0.295873,0.295873,1.38298,3.97637
F2,0,1000,1.4142,1,4,0.295916,0.29622,0.0203181,0.0202581,-0.0203854,-0.0204103,0.0910165,-0.00677846,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204499,0.00923403,0.00923404,3.91533E-07,7.76735E-08,0.00426962,0.0041428,2.29823E-08,0,2.2113E-05,0,0.295916,0.295916,1.38298,3.97637
B,0,1000,1.4142,1,4,0.289088,0.289622,0.0326674,0.0084614,-0.00856435,-0.0327894,0.0909035,-0.00660482,0.0894124,0.0117611,0.00156296,0.00176169,0.010271,0.0102708,0.0641818,0.0208412,0.02045,0.0109952,0.0109948,4.89091E-07,1.00391E-07,0.00427288,0.0041428,0.014001,0,0.0172596,0,0.288946,0.288961,1.38294,3.97637
A,0,1000,1.4142,1,5,0.295553,0.29651,0.0203741,0.0202008,-0.0203544,-0.0204434,0.0909129,-0.00677792,0.0895165,0.0117671,0.00156297,0.00176152,0.0102714,0.0102708,0.0642516,0.0208063,0.0204154,0.00923362,0.00923499,3.91929E-07,7.76002E-08,0.00426983,0.00414282,0,0,0,0,0.295553,0.295553,1.39859,3.97531
F1,0,1000,1.4142,1,5,0.289516,0.289997,0.031066,0.00990909,-0.0100192,-0.0311797,0.0909141,-0.00662652,0.0894126,0.011762,0.00156296,0.00176165,0.0102711,0.0102708,0.0641818,0.0208412,0.02045,0.0105759,0.0105743,4.68314E-07,9.58244E-08,0.00427219,0.0041428,0.0106925,0,0.0150831,0,0.289407,0.289415,1.38288,3.97531
F2,0,1000,1.4142,1,5,0.295916,0.29622,0.0203181,0.0202581,-0.0203854,-0.0204103,0.0910165,-0.00677846,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204499,0.00923403,0.00923404,3.91533E-07,7.76736E-08,0.00426962,0.0041428,2.29828E-08,0,2.21132E-05,0,0.295916,0.295916,1.38299,3.97531
B,0,1000,1.4142,1,5,0.29592,0.296224,0.0203128,0.0202634,-0.0203801,-0.0204156,0.0910165,-0.00677853,0.089413,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641818,0.0208414,0.0204499,0.00923404,0.00923404,3.91525E-07,7.76707E-08,0.00426962,0.0041428,9.93793E-09,0,1.45412E-05,0,0.29592,0.29592,1.38299,3.97531
A,0,1000,1.4142,1,6,0.295553,0.29651,0.0203741,0.0202008,-0.0203544,-0.0204434,0.0909129,-0.00677792,0.0895167,0.0117671,0.00156296,0.00176152,0.0102714,0.0102707,0.0642517,0.0208063,0.0204153,0.00923362,0.00923499,3.91932E-07,7.75978E-08,0.00426984,0.00414282,0,0,0,0,0.295551,0.295553,1.3986,3.97288
F1,0,1000,1.4142,1,6,0.2927,0.293017,0.0249783,0.0156603,-0.0157964,-0.0250652,0.0909691,-0.00671237,0.0894132,0.0117651,0.00156296,0.00176154,0.0102713,0.0102707,0.0641819,0.0208412,0.0204499,0.00949302,0.00948871,4.10557E-07,8.26038E-08,0.00427034,0.0041428,0.00206454,0,0.0066277,0,0.292651,0.292706,1.38285,3.97288
F2,0,1000,1.4142,1,6,0.295915,0.29622,0.0203181,0.0202581,-0.0203854,-0.0204103,0.0910165,-0.00677846,0.0894131,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641819,0.0208414,0.0204498,0.00923404,0.00923404,3.91536E-07,7.76713E-08,0.00426964,0.0041428,2.2956E-08,0,2.21004E-05,0,0.295914,0.295915,1.383,3.97288
B,0,1000,1.4142,1,6,0.295919,0.296224,0.0203128,0.0202634,-0.0203801,-0.0204156,0.0910165,-0.00677853,0.0894131,0.0117669,0.00156296,0.00176148,0.0102714,0.0102707,0.0641819,0.0208414,0.0204498,0.00923404,0.00923404,3.91528E-07,7.76684E-08,0.00426964,0.0041428,9.92635E-09,0,1.45327E-05,0,0.295918,0.295919,1.383,3.97288
A,0,1000,2.8284,1,0,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.0908769,-0.0067584,0.0895197,0.0117658,0.00156296,0.00176148,0.0102714,0.0102707,0.0642538,0.0208048,0.0204147,0.00923055,0.0092317,3.94825E-07,7.92042E-08,0.00426972,0.00414282,0,0,0,0,0.295307,0.295309,2.81264,3.97188
F1,0,1000,2.8284,1,0,0.295628,0.296034,0.0204511,0.0201074,-0.0203031,-0.0204759,0.09098,-0.00675826,0.0894161,0.0117656,0.00156296,0.00176144,0.0102714,0.0102707,0.0641839,0.0208399,0.0204491,0.00923065,0.00923115,3.94492E-07,7.93135E-08,0.00426951,0.0041428,1.94167E-06,0,0.000203254,0,0.295625,0.295628,2.79691,3.97188
F2,0,1000,2.8284,1,0,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00675965,0.0894162,0.0117657,0.00156296,0.00176144,0.0102714,0.0102707,0.0641839,0.0208399,0.0204491,0.00923073,0.00923071,3.94151E-07,7.91878E-08,0.0042695,0.0041428,9.184E-08,0,4.42045E-05,0,0.295791,0.295793,2.79691,3.97188
B,0,1000,2.8284,1,0,0.295808,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00675978,0.0894162,0.0117657,0.00156296,0.00176144,0.0102714,0.0102707,0.0641839,0.0208399,0.0204491,0.00923073,0.00923071,3.94118E-07,7.91762E-08,0.0042695,0.0041428,3.97123E-08,0,2.90679E-05,0,0.295806,0.295808,2.79691,3.97188
A,0,1000,2.8284,1,1,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067584,0.0895197,0.0117658,0.00156296,0.00176148,0.0102714,0.0102707,0.0642538,0.0208048,0.0204146,0.00923055,0.0092317,3.94825E-07,7.92038E-08,0.00426972,0.00414282,0,0,0,0,0.295307,0.295309,2.81265,4.08923
F1,0,1000,2.8284,1,1,0.279825,0.280142,0.0483309,3.36957E-05,-4.28968E-05,-0.048594,0.0905717,-0.0064218,0.0894172,0.0117344,0.00156294,0.00176325,0.0102692,0.0102708,0.064184,0.0208397,0.0204493,0.0170643,0.0170345,8.33597E-07,1.84221E-07,0.00428853,0.00414279,0.0559876,0,0.0345141,0,0.279317,0.279797,2.79698,4.08923
F2,0,1000,2.8284,1,1,0.279825,0.280142,0.0483309,3.36957E-05,-4.28968E-05,-0.048594,0.0905717,-0.0064218,0.0894172,0.0117344,0.00156294,0.00176325,0.0102692,0.0102708,0.064184,0.0208397,0.0204493,0.0170643,0.0170345,8.33597E-07,1.84221E-07,0.00428853,0.00414279,0.0559876,0,0.0345141,0,0.279317,0.279797,2.79698,4.08923
B,0,1000,2.8284,1,1,0.279825,0.280142,0.0483308,3.36958E-05,-4.28969E-05,-0.048594,0.0905717,-0.0064218,0.0894172,0.0117344,0.00156294,0.00176325,0.0102692,0.0102708,0.064184,0.0208397,0.0204493,0.0170643,0.0170345,8.33597E-07,1.84221E-07,0.00428853,0.00414279,0.0559875,0,0.0345141,0,0.279317,0.279797,2.79698,4.08923
A,0,1000,2.8284,1,2,0.29531,0.296354,0.0204527,0.0201054,-0.0203018,-0.0204787,0.0908769,-0.0067584,0.0895194,0.0117658,0.00156297,0.00176147,0.0102713,0.0102708,0.0642536,0.0208048,0.0204148,0.00923054,0.0092317,3.94822E-07,7.92095E-08,0.00426969,0.00414282,0,0,0,0,0.29531,0.29531,2.81264,4.01102
F1,0,1000,2.8284,1,2,0.279583,0.280346,0.0483295,3.3748E-05,-4.2951E-05,-0.0485926,0.0905708,-0.00642181,0.0894144,0.0117342,0.00156295,0.0017632,0.0102692,0.0102708,0.0641838,0.0208396,0.0204496,0.0170526,0.0170523,8.33152E-07,1.84419E-07,0.00428821,0.00414279,0.0560057,0,0.0345197,0,0.279304,0.279312,2.79695,4.01102
F2,0,1000,2.8284,1,2,0.295794,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909822,-0.00675965,0.0894159,0.0117657,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923073,0.00923071,3.94148E-07,7.91929E-08,0.00426947,0.0041428,9.19338E-08,0,4.42271E-05,0,0.295794,0.295794,2.79689,4.01102
B,0,1000,2.8284,1,2,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909824,-0.00675978,0.0894159,0.0117657,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923073,0.00923071,3.94115E-07,7.91813E-08,0.00426947,0.0041428,3.97529E-08,0,2.90828E-05,0,0.29581,0.29581,2.79689,4.01102
A,0,1000,2.8284,1,3,0.29531,0.296354,0.0204527,0.0201054,-0.0203018,-0.0204787,0.0908769,-0.0067584,0.0895194,0.0117658,0.00156297,0.00176147,0.0102713,0.0102708,0.0642536,0.0208048,0.0204148,0.00923054,0.0092317,3.94822E-07,7.92095E-08,0.00426969,0.00414282,0,0,0,0,0.29531,0.29531,2.81264,4.01102
F1,0,1000,2.8284,1,3,0.295628,0.296033,0.0204511,0.0201074,-0.0203031,-0.0204759,0.0909799,-0.00675826,0.0894158,0.0117656,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923064,0.00923114,3.94488E-07,7.93188E-08,0.00426948,0.0041428,1.94365E-06,0,0.000203358,0,0.295629,0.295629,2.79688,4.01102
F2,0,1000,2.8284,1,3,0.279583,0.280346,0.0483295,3.3748E-05,-4.2951E-05,-0.0485926,0.0905708,-0.00642181,0.0894144,0.0117342,0.00156295,0.0017632,0.0102692,0.0102708,0.0641838,0.0208396,0.0204496,0.0170526,0.0170523,8.33152E-07,1.84419E-07,0.00428821,0.00414279,0.0560057,0,0.0345197,0,0.279304,0.279312,2.79695,4.01102
B,0,1000,2.8284,1,3,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909824,-0.00675978,0.0894159,0.0117657,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923073,0.00923071,3.94115E-07,7.91813E-08,0.00426947,0.0041428,3.97529E-08,0,2.90828E-05,0,0.29581,0.29581,2.79689,4.01102
A,0,1000,2.8284,1,4,0.29531,0.296354,0.0204527,0.0201054,-0.0203018,-0.0204787,0.0908769,-0.0067584,0.0895194,0.0117658,0.00156297,0.00176147,0.0102713,0.0102708,0.0642536,0.0208048,0.0204148,0.00923054,0.0092317,3.94822E-07,7.92095E-08,0.00426969,0.00414282,0,0,0,0,0.29531,0.29531,2.81264,4.01102
F1,0,1000,2.8284,1,4,0.295628,0.296033,0.0204511,0.0201074,-0.0203031,-0.0204759,0.0909799,-0.00675826,0.0894158,0.0117656,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923064,0.00923114,3.94488E-07,7.93188E-08,0.00426948,0.0041428,1.94365E-06,0,0.000203358,0,0.295629,0.295629,2.79688,4.01102
F2,0,1000,2.8284,1,4,0.295794,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909822,-0.00675965,0.0894159,0.0117657,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923073,0.00923071,3.94148E-07,7.91929E-08,0.00426947,0.0041428,9.19338E-08,0,4.42271E-05,0,0.295794,0.295794,2.79689,4.01102
B,0,1000,2.8284,1,4,0.279583,0.280346,0.0483295,3.3748E-05,-4.29511E-05,-0.0485926,0.0905708,-0.00642181,0.0894144,0.0117342,0.00156295,0.0017632,0.0102692,0.0102708,0.0641838,0.0208396,0.0204496,0.0170526,0.0170523,8.33152E-07,1.84419E-07,0.00428821,0.00414279,0.0560056,0,0.0345197,0,0.279304,0.279312,2.79695,4.01102
A,0,1000,2.8284,1,5,0.29531,0.296354,0.0204527,0.0201054,-0.0203018,-0.0204787,0.0908769,-0.0067584,0.0895194,0.0117658,0.00156297,0.00176147,0.0102713,0.0102708,0.0642536,0.0208048,0.0204148,0.00923054,0.0092317,3.94822E-07,7.92096E-08,0.00426969,0.00414282,0,0,0,0,0.29531,0.29531,2.81265,3.99144
F1,0,1000,2.8284,1,5,0.274086,0.274805,0.0431114,0.000837519,-0.000922458,-0.0432728,0.0905835,-0.00645918,0.0894159,0.011743,0.00156296,0.00176245,0.01027,0.0102708,0.0641837,0.0208393,0.0204499,0.0148615,0.0148391,7.20337E-07,1.58177E-07,0.00428185,0.00414279,0.0427708,0,0.0301665,0,0.273864,0.273866,2.79674,3.99144
F2,0,1000,2.8284,1,5,0.295794,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909822,-0.00675965,0.0894159,0.0117657,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923073,0.00923071,3.94148E-07,7.9193E-08,0.00426947,0.0041428,9.1935E-08,0,4.42274E-05,0,0.295794,0.295794,2.79689,3.99144
B,0,1000,2.8284,1,5,0.295809,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909824,-0.00675978,0.0894159,0.0117657,0.00156297,0.00176143,0.0102713,0.0102707,0.0641837,0.0208399,0.0204493,0.00923073,0.00923071,3.94115E-07,7.91814E-08,0.00426947,0.0041428,3.97534E-08,0,2.9083E-05,0,0.29581,0.29581,2.79689,3.99144
A,0,1000,2.8284,1,6,0.295309,0.296355,0.0204527,0.0201054,-0.0203018,-0.0204787,0.090877,-0.0067584,0.0895197,0.0117658,0.00156296,0.00176148,0.0102714,0.0102707,0.0642538,0.0208048,0.0204146,0.00923055,0.0092317,3.94825E-07,7.92035E-08,0.00426972,0.00414282,0,0,0,0,0.295306,0.295309,2.81265,3.97393
F1,0,1000,2.8284,1,6,0.283005,0.283416,0.029735,0.0110992,-0.0112641,-0.0297986,0.0907912,-0.00662721,0.0894169,0.0117582,0.00156296,0.00176166,0.0102711,0.0102707,0.0641839,0.0208393,0.0204497,0.0102717,0.0102523,4.71382E-07,9.95919E-08,0.00427232,0.0041428,0.00825837,0,0.0132556,0,0.282892,0.283016,2.79661,3.97393
F2,0,1000,2.8284,1,6,0.295793,0.296187,0.0203402,0.0202194,-0.0203638,-0.020415,0.0909823,-0.00675965,0.0894162,0.0117657,0.00156296,0.00176144,0.0102714,0.0102707,0.0641839,0.0208399,0.0204491,0.00923073,0.00923071,3.94151E-07,7.91871E-08,0.0042695,0.0041428,9.1827E-08,0,4.42015E-05,0,0.29579,0.295793,2.79691,3.97393
B,0,1000,2.8284,1,6,0.295808,0.296202,0.0203297,0.02023,-0.0203532,-0.0204255,0.0909825,-0.00675978,0.0894162,0.0117657,0.00156296,0.00176144,0.0102714,0.0102707,0.0641839,0.0208399,0.0204491,0.00923073,0.00923071,3.94119E-07,7.91755E-08,0.0042695,0.0041428,3.97067E-08,0,2.90659E-05,0,0.295805,0.295808,2.79691,3.97393
A,0,1000,3.818,1,0,0.295041,0.296185,0.0205047,0.0200347,-0.0202621,-0.020499,0.090837,-0.00674447,0.0895227,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922805,3.98032E-07,8.10341E-08,0.00426953,0.00414281,0,0,0,0,0.295042,0.295042,3.80212,3.9713
F1,0,1000,3.818,1,0,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.09094,-0.00674433,0.0894191,0.0117642,0.00156297,0.00176139,0.0102713,0.0102707,0.0641859,0.0208383,0.0204486,0.00922709,0.00922763,3.97682E-07,8.11476E-08,0.00426932,0.00414279,3.54147E-06,0,0.000274501,0,0.29536,0.29536,3.78624,3.9713
F2,0,1000,3.818,1,0,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.0641859,0.0208384,0.0204486,0.00922707,0.00922701,3.97048E-07,8.09146E-08,0.0042693,0.00414279,1.6751E-07,0,5.96996E-05,0,0.295659,0.295659,3.78625,3.9713
B,0,1000,3.818,1,0,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909445,-0.0067464,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.0641859,0.0208384,0.0204486,0.00922706,0.00922701,3.96988E-07,8.0893E-08,0.0042693,0.00414279,7.24327E-08,0,3.92571E-05,0,0.295687,0.295687,3.78625,3.9713
A,0,1000,3.818,1,1,0.295041,0.296186,0.0205047,0.0200347,-0.0202621,-0.0204991,0.090837,-0.00674447,0.0895231,0.0117644,0.00156296,0.00176143,0.0102714,0.0102707,0.064256,0.0208032,0.0204139,0.00922715,0.00922805,3.98035E-07,8.10264E-08,0.00426957,0.00414281,0,0,0,0,0.295037,0.295041,3.80212,4.4087
F1,0,1000,3.818,1,1,0.300693,0.30094,0.065156,-4.96388E-08,2.19998E-08,-0.065527,0.0902918,-0.00630241,0.0894214,0.0116802,0.00156288,0.0017674,0.0102648,0.0102706,0.0641861,0.0208385,0.0204481,0.0266159,0.0266069,1.40624E-06,3.34126E-07,0.00432151,0.00414278,0.102028,0,0.0465918,0,0.300086,0.300631,3.78706,4.4087
F2,0,1000,3.818,1,1,0.300693,0.30094,0.065156,-4.96388E-08,2.19998E-08,-0.065527,0.0902918,-0.00630241,0.0894214,0.0116802,0.00156288,0.0017674,0.0102648,0.0102706,0.0641861,0.0208385,0.0204481,0.0266159,0.0266069,1.40624E-06,3.34126E-07,0.00432151,0.00414278,0.102028,0,0.0465918,0,0.300086,0.300631,3.78706,4.4087
B,0,1000,3.818,1,1,0.300693,0.30094,0.065156,-4.96385E-08,2.19995E-08,-0.065527,0.0902918,-0.00630241,0.0894214,0.0116802,0.00156288,0.0017674,0.0102648,0.0102706,0.0641861,0.0208385,0.0204481,0.0266159,0.0266069,1.40624E-06,3.34126E-07,0.00432151,0.00414278,0.102027,0,0.0465918,0,0.300086,0.300631,3.78706,4.4087
A,0,1000,3.818,1,2,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908369,-0.00674447,0.0895228,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922805,3.98032E-07,8.10334E-08,0.00426954,0.00414281,0,0,0,0,0.295041,0.295042,3.80208,4.1172
F1,0,1000,3.818,1,2,0.300456,0.301173,0.0651509,-4.31618E-08,1.30925E-08,-0.0655219,0.0902908,-0.00630245,0.0894184,0.01168,0.00156289,0.00176734,0.0102648,0.0102707,0.064186,0.0208385,0.0204484,0.0266065,0.0266298,1.40599E-06,3.34415E-07,0.00432118,0.00414278,0.102053,0,0.0465977,0,0.300071,0.300156,3.7869,4.1172
F2,0,1000,3.818,1,2,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922707,0.00922701,3.97049E-07,8.09139E-08,0.0042693,0.00414279,1.67496E-07,0,5.96971E-05,0,0.295658,0.295658,3.78619,4.1172
B,0,1000,3.818,1,2,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909445,-0.0067464,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922706,0.00922701,3.96988E-07,8.08924E-08,0.0042693,0.00414279,7.24265E-08,0,3.92555E-05,0,0.295686,0.295686,3.78619,4.1172
A,0,1000,3.818,1,3,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908369,-0.00674447,0.0895228,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922805,3.98032E-07,8.10334E-08,0.00426954,0.00414281,0,0,0,0,0.295041,0.295042,3.80208,4.11719
F1,0,1000,3.818,1,3,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909399,-0.00674433,0.0894191,0.0117642,0.00156297,0.00176139,0.0102713,0.0102707,0.064186,0.0208383,0.0204486,0.00922709,0.00922763,3.97682E-07,8.11469E-08,0.00426932,0.00414279,3.54118E-06,0,0.000274489,0,0.295359,0.29536,3.78618,4.11719
F2,0,1000,3.818,1,3,0.300456,0.301173,0.0651509,-4.31607E-08,1.30915E-08,-0.0655219,0.0902908,-0.00630245,0.0894184,0.01168,0.00156289,0.00176734,0.0102648,0.0102707,0.064186,0.0208385,0.0204484,0.0266065,0.0266298,1.40599E-06,3.34415E-07,0.00432118,0.00414278,0.102053,0,0.0465977,0,0.300071,0.300156,3.7869,4.11719
B,0,1000,3.818,1,3,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909445,-0.0067464,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922706,0.00922701,3.96988E-07,8.08924E-08,0.0042693,0.00414279,7.24265E-08,0,3.92555E-05,0,0.295686,0.295686,3.78619,4.11719
A,0,1000,3.818,1,4,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908369,-0.00674447,0.0895228,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922805,3.98032E-07,8.10334E-08,0.00426954,0.00414281,0,0,0,0,0.295041,0.295042,3.80208,4.11719
F1,0,1000,3.818,1,4,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909399,-0.00674433,0.0894191,0.0117642,0.00156297,0.00176139,0.0102713,0.0102707,0.064186,0.0208383,0.0204486,0.00922709,0.00922763,3.97682E-07,8.11469E-08,0.00426932,0.00414279,3.54118E-06,0,0.000274489,0,0.295359,0.29536,3.78618,4.11719
F2,0,1000,3.818,1,4,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922707,0.00922701,3.97049E-07,8.09139E-08,0.0042693,0.00414279,1.67496E-07,0,5.96971E-05,0,0.295658,0.295658,3.78619,4.11719
B,0,1000,3.818,1,4,0.300456,0.301173,0.0651509,-4.31618E-08,1.30923E-08,-0.0655218,0.0902908,-0.00630245,0.0894184,0.01168,0.00156289,0.00176734,0.0102648,0.0102707,0.064186,0.0208385,0.0204484,0.0266065,0.0266298,1.40599E-06,3.34415E-07,0.00432118,0.00414278,0.102053,0,0.0465977,0,0.300071,0.300156,3.7869,4.11719
A,0,1000,3.818,1,5,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908369,-0.00674447,0.0895228,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922805,3.98032E-07,8.10334E-08,0.00426954,0.00414281,0,0,0,0,0.295041,0.295042,3.80208,4.05968
F1,0,1000,3.818,1,5,0.280715,0.281337,0.0569336,5.00179E-07,-5.8771E-07,-0.0572569,0.0902937,-0.00635164,0.089418,0.011704,0.00156292,0.00176517,0.010267,0.0102708,0.064186,0.0208376,0.0204492,0.0214279,0.0214334,1.11901E-06,2.63094E-07,0.00430427,0.00414279,0.0779328,0,0.0407203,0,0.2804,0.280468,3.78653,4.05968
F2,0,1000,3.818,1,5,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922707,0.00922701,3.97049E-07,8.0914E-08,0.0042693,0.00414279,1.67497E-07,0,5.96973E-05,0,0.295658,0.295658,3.78619,4.05968
B,0,1000,3.818,1,5,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909445,-0.0067464,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922706,0.00922701,3.96988E-07,8.08924E-08,0.0042693,0.00414279,7.24269E-08,0,3.92556E-05,0,0.295686,0.295686,3.78619,4.05968
A,0,1000,3.818,1,6,0.295041,0.296185,0.0205046,0.0200347,-0.0202621,-0.020499,0.0908369,-0.00674447,0.0895227,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922805,3.98032E-07,8.10337E-08,0.00426954,0.00414281,0,0,0,0,0.295041,0.295042,3.8021,3.97534
F1,0,1000,3.818,1,6,0.272438,0.273032,0.0331273,0.00797235,-0.00815871,-0.0331746,0.090592,-0.0065664,0.0894202,0.0117503,0.00156296,0.00176179,0.0102708,0.0102708,0.064186,0.0208372,0.0204497,0.0111328,0.0111018,5.40166E-07,1.19623E-07,0.00427443,0.00414279,0.0150623,0,0.0179018,0,0.272333,0.272383,3.7858,3.97534
F2,0,1000,3.818,1,6,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922707,0.00922701,3.97048E-07,8.09142E-08,0.0042693,0.00414279,1.67502E-07,0,5.96982E-05,0,0.295658,0.295658,3.78622,3.97534
B,0,1000,3.818,1,6,0.295686,0.296178,0.0203385,0.0202029,-0.0203301,-0.0204296,0.0909445,-0.0067464,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208384,0.0204485,0.00922706,0.00922701,3.96988E-07,8.08926E-08,0.0042693,0.00414279,7.24292E-08,0,3.92562E-05,0,0.295686,0.295687,3.78622,3.97534
